,bed,bath,acre_lot,zip_code,house_size,prev_sold_date,price,prev_sold_year,latitude,longitude,county
401,5.0,4.0,0.13,7003.0,2100.0,2010-03-02,475000.0,2010,40.809128,-74.187155,11
402,2.0,2.0,0.15,7003.0,1500.0,2018-10-23,359000.0,2018,40.809128,-74.187155,11
403,2.0,1.0,1.56,7003.0,1500.0,2014-04-14,271000.0,2014,40.809128,-74.187155,11
404,4.0,3.0,0.13,7003.0,1500.0,2006-01-27,539999.0,2006,40.809128,-74.187155,11
406,1.0,1.0,0.01,7003.0,563.0,2016-06-22,176900.0,2016,40.809128,-74.187155,11
407,2.0,2.0,0.19,7003.0,1500.0,2004-06-09,419900.0,2004,40.809128,-74.187155,11
409,4.0,2.0,0.2,7003.0,1865.0,1994-01-14,449000.0,1994,40.809128,-74.187155,11
412,6.0,5.0,0.27,7003.0,1500.0,2014-09-17,850000.0,2014,40.809128,-74.187155,11
413,2.0,3.0,0.11,7003.0,1709.0,2015-08-14,399000.0,2015,40.809128,-74.187155,11
415,3.0,2.0,0.08,7003.0,1500.0,1999-06-03,545000.0,1999,40.809128,-74.187155,11
416,5.0,3.0,0.09,7003.0,1500.0,1993-10-29,650000.0,1993,40.809128,-74.187155,11
417,3.0,3.0,0.19,7003.0,1500.0,2021-08-10,369900.0,2021,40.809128,-74.187155,11
419,3.0,4.0,0.06,7003.0,1500.0,1997-05-14,650000.0,1997,40.809128,-74.187155,11
421,3.0,2.0,0.14,7003.0,1500.0,2016-08-05,459000.0,2016,40.809128,-74.187155,11
422,3.0,3.0,0.11,7003.0,1500.0,2016-07-26,395000.0,2016,40.809128,-74.187155,11
423,6.0,5.0,0.17,7003.0,1500.0,2003-08-25,699000.0,2003,40.809128,-74.187155,11
424,3.0,2.0,0.09,7003.0,1500.0,2014-07-25,559000.0,2014,40.809128,-74.187155,11
425,3.0,2.0,0.07,7003.0,1500.0,2020-04-22,450000.0,2020,40.809128,-74.187155,11
426,4.0,3.0,0.11,7003.0,1500.0,2013-02-20,475000.0,2013,40.809128,-74.187155,11
428,3.0,2.0,0.08,7003.0,1440.0,2018-06-14,424000.0,2018,40.809128,-74.187155,11
429,5.0,2.0,0.09,7003.0,1500.0,2016-10-24,599000.0,2016,40.809128,-74.187155,11
430,3.0,2.0,0.17,7003.0,1622.0,1991-05-07,635000.0,1991,40.809128,-74.187155,11
431,2.0,2.0,0.09,7003.0,1500.0,1988-08-11,419000.0,1988,40.809128,-74.187155,11
432,3.0,3.0,0.14,7003.0,1500.0,2017-06-12,645000.0,2017,40.809128,-74.187155,11
433,4.0,4.0,0.16,7003.0,1939.0,2020-02-24,650000.0,2020,40.809128,-74.187155,11
434,4.0,2.0,0.12,7003.0,2800.0,2021-03-24,675000.0,2021,40.809128,-74.187155,11
435,3.0,2.0,0.14,7003.0,1500.0,2006-08-02,479000.0,2006,40.809128,-74.187155,11
436,6.0,4.0,0.1,7003.0,1500.0,1991-02-11,585000.0,1991,40.809128,-74.187155,11
437,5.0,3.0,0.08,7003.0,1998.0,2005-04-19,499900.0,2005,40.809128,-74.187155,11
438,4.0,2.0,0.11,7003.0,1720.0,2004-03-22,499900.0,2004,40.809128,-74.187155,11
439,3.0,3.0,0.17,7003.0,1500.0,1996-02-27,419000.0,1996,40.809128,-74.187155,11
440,3.0,2.0,0.17,7003.0,1500.0,1996-02-27,419000.0,1996,40.809128,-74.187155,11
441,3.0,2.0,0.11,7003.0,1500.0,2018-04-11,439000.0,2018,40.809128,-74.187155,11
442,2.0,1.0,0.09,7003.0,1500.0,2017-10-30,329900.0,2017,40.809128,-74.187155,11
443,4.0,4.0,0.13,7003.0,1500.0,2019-10-07,639999.0,2019,40.809128,-74.187155,11
444,4.0,4.0,0.13,7003.0,2125.0,2019-10-07,639999.0,2019,40.809128,-74.187155,11
445,4.0,2.0,0.11,7003.0,1500.0,2016-09-28,569000.0,2016,40.809128,-74.187155,11
446,4.0,2.0,0.1,7003.0,1500.0,2004-07-23,485000.0,2004,40.809128,-74.187155,11
448,4.0,5.0,0.12,7003.0,1500.0,2021-05-07,749000.0,2021,40.809128,-74.187155,11
452,3.0,2.0,0.14,7004.0,1500.0,2018-02-09,420000.0,2018,40.882508,-74.304593,4
453,3.0,3.0,0.55,7004.0,2728.0,2018-07-25,764900.0,2018,40.882508,-74.304593,4
454,4.0,3.0,0.36,7004.0,1500.0,1986-03-31,549900.0,1986,40.882508,-74.304593,4
458,2.0,3.0,0.34,7004.0,1500.0,2017-08-29,570000.0,2017,40.882508,-74.304593,4
459,3.0,2.0,0.17,7004.0,1500.0,2021-06-30,475000.0,2021,40.882508,-74.304593,4
461,3.0,2.0,0.24,7004.0,1500.0,2005-08-29,459000.0,2005,40.882508,-74.304593,4
465,4.0,3.0,0.75,7004.0,1500.0,2016-02-23,699900.0,2016,40.882508,-74.304593,4
470,5.0,4.0,1.38,7005.0,6000.0,2016-09-01,899000.0,2016,40.932771,-74.417304,15
471,3.0,1.0,0.14,7005.0,1500.0,2018-11-29,355000.0,2018,40.932771,-74.417304,15
479,4.0,4.0,2.54,7005.0,1500.0,2017-10-30,875000.0,2017,40.932771,-74.417304,15
480,4.0,3.0,0.95,7005.0,1500.0,2005-08-23,650000.0,2005,40.932771,-74.417304,15
482,3.0,1.0,0.61,7005.0,1500.0,2020-07-15,399900.0,2020,40.932771,-74.417304,15
483,3.0,3.0,0.08,7005.0,1377.0,2004-10-22,449999.0,2004,40.932771,-74.417304,15
484,6.0,4.0,1.67,7005.0,1500.0,2013-08-29,799900.0,2013,40.932771,-74.417304,15
485,4.0,3.0,2.32,7005.0,2630.0,1994-09-29,699000.0,1994,40.932771,-74.417304,15
486,5.0,3.0,0.17,7005.0,2386.0,1998-07-07,465000.0,1998,40.932771,-74.417304,15
487,3.0,2.0,0.43,7005.0,1500.0,2020-01-14,474900.0,2020,40.932771,-74.417304,15
490,4.0,3.0,0.34,7005.0,1500.0,2015-02-11,669500.0,2015,40.932771,-74.417304,15
491,3.0,2.0,0.15,7005.0,1500.0,2012-06-28,449000.0,2012,40.932771,-74.417304,15
493,4.0,3.0,0.95,7005.0,1500.0,1999-07-22,949900.0,1999,40.932771,-74.417304,15
494,3.0,3.0,0.63,7005.0,1500.0,2013-10-28,675000.0,2013,40.932771,-74.417304,15
495,5.0,5.0,1.6,7005.0,4241.0,2007-10-26,1189800.0,2007,40.932771,-74.417304,15
496,3.0,2.0,0.4,7005.0,1500.0,1999-12-22,470000.0,1999,40.932771,-74.417304,15
497,3.0,1.0,0.69,7005.0,1500.0,1996-04-02,525000.0,1996,40.932771,-74.417304,15
498,4.0,3.0,0.29,7005.0,1500.0,2015-10-26,599000.0,2015,40.932771,-74.417304,15
499,4.0,5.0,1.96,7005.0,3935.0,2006-06-12,999999.0,2006,40.932771,-74.417304,15
500,4.0,3.0,0.28,7005.0,2650.0,2020-04-28,678000.0,2020,40.932771,-74.417304,15
501,4.0,3.0,2.06,7005.0,1500.0,1998-04-01,789900.0,1998,40.932771,-74.417304,15
502,3.0,4.0,1.63,7005.0,3799.0,1986-04-26,1049000.0,1986,40.932771,-74.417304,15
503,3.0,2.0,1.29,7005.0,1500.0,2021-07-12,349900.0,2021,40.932771,-74.417304,15
504,3.0,2.0,21.0,7005.0,1500.0,2010-06-21,450000.0,2010,40.932771,-74.417304,15
505,3.0,2.0,0.11,7005.0,1500.0,2018-09-27,350000.0,2018,40.932771,-74.417304,15
508,4.0,3.0,0.21,7005.0,2086.0,2020-11-09,595000.0,2020,40.932771,-74.417304,15
513,5.0,4.0,3.76,7005.0,4759.0,1994-05-12,699999.0,1994,40.932771,-74.417304,15
515,3.0,1.0,0.69,7005.0,1500.0,1996-04-02,499000.0,1996,40.932771,-74.417304,15
516,3.0,3.0,0.78,7005.0,1500.0,2021-04-22,699900.0,2021,40.932771,-74.417304,15
519,4.0,1.0,0.23,7006.0,1500.0,2015-12-18,415000.0,2015,40.851187,-74.282865,11
520,2.0,1.0,0.13,7006.0,1500.0,2007-10-03,415000.0,2007,40.851187,-74.282865,11
523,4.0,3.0,0.45,7006.0,2508.0,2021-04-07,829000.0,2021,40.851187,-74.282865,11
524,2.0,1.0,2.33,7006.0,1500.0,2009-12-29,290000.0,2009,40.851187,-74.282865,11
528,1.0,1.0,0.17,7006.0,1500.0,1986-01-21,425900.0,1986,40.851187,-74.282865,11
529,3.0,3.0,0.32,7006.0,1500.0,1994-07-12,535000.0,1994,40.851187,-74.282865,11
533,3.0,3.0,0.13,7006.0,1500.0,2019-09-12,599000.0,2019,40.851187,-74.282865,11
534,4.0,2.0,0.17,7006.0,1500.0,2012-09-17,569900.0,2012,40.851187,-74.282865,11
535,1.0,1.0,0.11,7006.0,1500.0,2016-09-23,219000.0,2016,40.851187,-74.282865,11
536,4.0,2.0,0.24,7006.0,1500.0,1996-05-20,508000.0,1996,40.851187,-74.282865,11
537,3.0,2.0,0.22,7006.0,1500.0,2016-10-27,595000.0,2016,40.851187,-74.282865,11
538,5.0,4.0,0.5,7006.0,1500.0,2015-06-08,1274900.0,2015,40.851187,-74.282865,11
539,3.0,2.0,0.17,7006.0,1500.0,1994-07-01,539000.0,1994,40.851187,-74.282865,11
540,4.0,4.0,0.17,7006.0,2357.0,1999-03-19,790000.0,1999,40.851187,-74.282865,11
541,4.0,2.0,0.07,7006.0,1500.0,2021-06-21,499000.0,2021,40.851187,-74.282865,11
542,1.0,1.0,0.11,7006.0,1500.0,2021-03-11,200000.0,2021,40.851187,-74.282865,11
543,4.0,3.0,0.31,7006.0,1500.0,2020-06-30,899900.0,2020,40.851187,-74.282865,11
544,4.0,4.0,0.3,7006.0,1500.0,2005-04-05,849000.0,2005,40.851187,-74.282865,11
545,5.0,4.0,0.41,7006.0,1500.0,2001-07-06,849900.0,2001,40.851187,-74.282865,11
547,4.0,3.0,0.27,7006.0,1500.0,2004-08-02,758000.0,2004,40.851187,-74.282865,11
550,5.0,3.0,0.11,7006.0,1500.0,2018-08-17,589000.0,2018,40.851187,-74.282865,11
554,2.0,4.0,0.11,7006.0,1500.0,2017-07-21,645000.0,2017,40.851187,-74.282865,11
557,5.0,5.0,0.66,7006.0,1500.0,2001-01-18,1899999.0,2001,40.851187,-74.282865,11
563,2.0,2.0,0.11,7006.0,1970.0,2018-11-14,750000.0,2018,40.851187,-74.282865,11
564,4.0,3.0,1.23,7006.0,1500.0,1993-03-05,799000.0,1993,40.851187,-74.282865,11
565,5.0,4.0,0.61,7006.0,1500.0,2020-12-04,1599000.0,2020,40.851187,-74.282865,11
567,4.0,3.0,0.29,7006.0,1500.0,2000-03-23,565000.0,2000,40.851187,-74.282865,11
569,1.0,1.0,2.33,7006.0,1500.0,2015-07-14,250000.0,2015,40.851187,-74.282865,11
570,4.0,2.0,0.25,7006.0,1500.0,1996-08-19,499000.0,1996,40.851187,-74.282865,11
571,7.0,5.0,0.64,7006.0,4371.0,2006-07-31,1425000.0,2006,40.851187,-74.282865,11
572,5.0,5.0,0.62,7006.0,1500.0,2017-04-10,2100000.0,2017,40.851187,-74.282865,11
574,2.0,1.0,2.33,7006.0,1500.0,2021-04-19,290000.0,2021,40.851187,-74.282865,11
575,2.0,4.0,0.11,7006.0,1500.0,2000-10-16,499000.0,2000,40.851187,-74.282865,11
576,5.0,4.0,0.47,7006.0,1500.0,2014-07-23,1450000.0,2014,40.851187,-74.282865,11
577,4.0,2.0,0.07,7006.0,1500.0,2021-06-21,475000.0,2021,40.851187,-74.282865,11
578,3.0,2.0,0.17,7006.0,1500.0,2013-06-18,499000.0,2013,40.851187,-74.282865,11
579,2.0,1.0,0.11,7006.0,1500.0,2021-04-19,290000.0,2021,40.851187,-74.282865,11
580,4.0,3.0,0.45,7006.0,1500.0,2021-04-07,829000.0,2021,40.851187,-74.282865,11
581,3.0,2.0,0.4,7006.0,1500.0,2018-09-04,429999.0,2018,40.851187,-74.282865,11
583,4.0,3.0,0.32,7006.0,1500.0,2016-02-04,729000.0,2016,40.851187,-74.282865,11
584,5.0,5.0,0.66,7006.0,1500.0,2001-01-18,1749000.0,2001,40.851187,-74.282865,11
588,1.0,1.0,0.11,7010.0,1500.0,2005-03-22,269000.0,2005,40.822081,-73.987834,5
589,1.0,2.0,0.11,7010.0,1500.0,2008-07-25,330000.0,2008,40.822081,-73.987834,5
590,5.0,5.0,0.17,7010.0,1500.0,2015-10-15,1249000.0,2015,40.822081,-73.987834,5
592,2.0,2.0,0.11,7010.0,1500.0,2014-09-16,489900.0,2014,40.822081,-73.987834,5
593,5.0,3.0,0.11,7010.0,1500.0,2005-04-26,1499000.0,2005,40.822081,-73.987834,5
595,2.0,2.0,0.11,7010.0,1500.0,2015-11-05,459000.0,2015,40.822081,-73.987834,5
597,3.0,3.0,0.11,7010.0,1500.0,2020-08-13,628888.0,2020,40.822081,-73.987834,5
598,2.0,2.0,0.11,7010.0,1500.0,2002-06-20,479000.0,2002,40.822081,-73.987834,5
599,4.0,3.0,0.08,7010.0,1500.0,2019-06-24,599000.0,2019,40.822081,-73.987834,5
601,2.0,2.0,0.11,7010.0,1500.0,1996-09-20,549000.0,1996,40.822081,-73.987834,5
604,2.0,2.0,0.11,7010.0,1500.0,2020-12-29,448000.0,2020,40.822081,-73.987834,5
608,4.0,4.0,0.06,7010.0,1500.0,2016-03-14,800000.0,2016,40.822081,-73.987834,5
611,2.0,2.0,0.11,7010.0,1500.0,2013-02-08,459000.0,2013,40.822081,-73.987834,5
612,4.0,5.0,0.11,7010.0,1500.0,2003-04-01,1298000.0,2003,40.822081,-73.987834,5
615,2.0,2.0,0.11,7010.0,1500.0,2018-06-07,509000.0,2018,40.822081,-73.987834,5
616,5.0,2.0,0.07,7010.0,1500.0,2017-07-17,649000.0,2017,40.822081,-73.987834,5
618,4.0,2.0,0.06,7010.0,1500.0,2017-02-03,569999.0,2017,40.822081,-73.987834,5
623,4.0,5.0,0.11,7010.0,1500.0,2020-11-24,1499000.0,2020,40.822081,-73.987834,5
624,3.0,4.0,0.11,7010.0,1500.0,1994-09-23,875000.0,1994,40.822081,-73.987834,5
631,2.0,2.0,0.11,7010.0,1500.0,2020-11-10,479900.0,2020,40.822081,-73.987834,5
633,2.0,2.0,0.11,7010.0,1500.0,2001-08-24,438000.0,2001,40.822081,-73.987834,5
634,2.0,2.0,0.11,7010.0,1500.0,2011-06-16,449000.0,2011,40.822081,-73.987834,5
635,3.0,3.0,0.11,7010.0,1500.0,2017-05-12,499000.0,2017,40.822081,-73.987834,5
637,1.0,2.0,0.11,7010.0,1500.0,2021-04-13,389000.0,2021,40.822081,-73.987834,5
639,5.0,6.0,0.11,7010.0,1500.0,2017-11-17,2488888.0,2017,40.822081,-73.987834,5
641,6.0,4.0,0.11,7010.0,1500.0,2020-05-05,999000.0,2020,40.822081,-73.987834,5
643,1.0,2.0,0.11,7010.0,1500.0,2020-03-03,429000.0,2020,40.822081,-73.987834,5
645,3.0,3.0,0.11,7010.0,1500.0,2016-07-18,530000.0,2016,40.822081,-73.987834,5
649,3.0,3.0,0.11,7010.0,1500.0,2010-05-06,700000.0,2010,40.822081,-73.987834,5
650,2.0,2.0,0.11,7010.0,1500.0,2019-09-23,698000.0,2019,40.822081,-73.987834,5
653,2.0,2.0,0.11,7010.0,1500.0,2005-05-11,514900.0,2005,40.822081,-73.987834,5
656,4.0,2.0,0.11,7010.0,1500.0,2006-04-24,750000.0,2006,40.822081,-73.987834,5
658,4.0,3.0,0.11,7010.0,1500.0,2017-10-16,1199000.0,2017,40.822081,-73.987834,5
664,3.0,2.0,0.11,7010.0,1500.0,2013-03-06,2699000.0,2013,40.822081,-73.987834,5
665,6.0,3.0,0.14,7010.0,1500.0,2004-07-19,999900.0,2004,40.822081,-73.987834,5
671,2.0,2.0,0.11,7010.0,1500.0,2017-05-11,399000.0,2017,40.822081,-73.987834,5
672,3.0,4.0,0.11,7010.0,1500.0,2012-03-20,738000.0,2012,40.822081,-73.987834,5
673,1.0,1.0,0.11,7010.0,1500.0,2019-07-24,259000.0,2019,40.822081,-73.987834,5
677,2.0,2.0,0.05,7011.0,1500.0,2000-04-18,369850.0,2000,40.878256,-74.144073,4
680,2.0,1.0,0.11,7011.0,1500.0,1986-12-19,289900.0,1986,40.878256,-74.144073,4
683,4.0,3.0,0.04,7011.0,1500.0,1992-11-18,399999.0,1992,40.878256,-74.144073,4
684,5.0,3.0,0.11,7011.0,1500.0,2018-12-07,599900.0,2018,40.878256,-74.144073,4
685,3.0,2.0,0.11,7011.0,1500.0,1986-10-27,399916.0,1986,40.878256,-74.144073,4
686,4.0,2.0,0.09,7011.0,1836.0,1987-06-02,474999.0,1987,40.878256,-74.144073,4
687,1.0,1.0,0.11,7011.0,1500.0,1986-07-18,259900.0,1986,40.878256,-74.144073,4
689,3.0,1.0,0.11,7011.0,1500.0,2008-08-28,134900.0,2008,40.878256,-74.144073,4
690,4.0,3.0,0.11,7011.0,1500.0,2004-01-05,515000.0,2004,40.878256,-74.144073,4
691,4.0,3.0,0.11,7011.0,1500.0,2019-11-26,489999.0,2019,40.878256,-74.144073,4
692,2.0,1.0,0.11,7011.0,1500.0,1994-07-14,289900.0,1994,40.878256,-74.144073,4
693,2.0,1.0,0.11,7011.0,1500.0,1986-07-18,289900.0,1986,40.878256,-74.144073,4
695,5.0,3.0,0.09,7011.0,1500.0,1989-10-13,549900.0,1989,40.878256,-74.144073,4
696,5.0,3.0,0.14,7011.0,1954.0,2020-12-16,599900.0,2020,40.878256,-74.144073,4
697,4.0,2.0,0.1,7011.0,1500.0,2021-10-22,499000.0,2021,40.878256,-74.144073,4
698,4.0,3.0,0.11,7011.0,1500.0,2003-10-09,575000.0,2003,40.878256,-74.144073,4
699,4.0,2.0,0.1,7011.0,1500.0,2000-05-11,500000.0,2000,40.878256,-74.144073,4
700,3.0,2.0,0.12,7011.0,1500.0,1985-11-06,479995.0,1985,40.878256,-74.144073,4
701,4.0,3.0,0.08,7011.0,1800.0,2008-11-24,619900.0,2008,40.878256,-74.144073,4
703,3.0,1.0,0.11,7011.0,1500.0,2018-07-16,399000.0,2018,40.878256,-74.144073,4
704,7.0,4.0,0.15,7011.0,2324.0,2009-09-09,660000.0,2009,40.878256,-74.144073,4
706,4.0,4.0,0.12,7011.0,1500.0,2016-09-02,449000.0,2016,40.878256,-74.144073,4
707,3.0,2.0,0.08,7011.0,1500.0,1997-03-06,499000.0,1997,40.878256,-74.144073,4
710,5.0,3.0,0.17,7011.0,1500.0,2020-03-04,1500000.0,2020,40.878256,-74.144073,4
711,6.0,2.0,0.07,7011.0,1500.0,2006-09-28,599000.0,2006,40.878256,-74.144073,4
712,4.0,2.0,0.17,7011.0,1500.0,2020-02-12,1500000.0,2020,40.878256,-74.144073,4
713,3.0,2.0,0.11,7011.0,1500.0,2018-03-19,499999.0,2018,40.878256,-74.144073,4
714,4.0,1.0,0.11,7011.0,1500.0,1997-12-04,575000.0,1997,40.878256,-74.144073,4
715,5.0,3.0,0.12,7011.0,1500.0,2001-02-06,449900.0,2001,40.878256,-74.144073,4
716,4.0,2.0,0.08,7011.0,1500.0,1999-10-04,650000.0,1999,40.878256,-74.144073,4
717,3.0,1.0,0.11,7011.0,1500.0,2008-04-11,139900.0,2008,40.878256,-74.144073,4
719,1.0,1.0,0.11,7011.0,1500.0,2021-02-03,179995.0,2021,40.878256,-74.144073,4
721,4.0,3.0,0.13,7011.0,1500.0,2004-05-05,390000.0,2004,40.878256,-74.144073,4
722,3.0,2.0,0.14,7011.0,1500.0,1991-01-16,425000.0,1991,40.878256,-74.144073,4
724,3.0,2.0,0.08,7011.0,1500.0,2004-03-23,469000.0,2004,40.878256,-74.144073,4
725,5.0,3.0,0.09,7011.0,1500.0,2003-01-31,450000.0,2003,40.878256,-74.144073,4
727,3.0,2.0,0.06,7011.0,1500.0,2004-06-04,468000.0,2004,40.878256,-74.144073,4
732,4.0,2.0,0.07,7011.0,1500.0,2005-08-03,590000.0,2005,40.878256,-74.144073,4
733,4.0,3.0,0.16,7011.0,1500.0,2021-06-01,729000.0,2021,40.878256,-74.144073,4
735,3.0,2.0,0.23,7011.0,1500.0,1993-10-26,370000.0,1993,40.878256,-74.144073,4
736,3.0,2.0,0.36,7011.0,1500.0,2015-05-29,625000.0,2015,40.878256,-74.144073,4
737,3.0,1.0,0.11,7011.0,1500.0,2017-07-10,159900.0,2017,40.878256,-74.144073,4
738,3.0,2.0,0.08,7011.0,1500.0,1997-03-06,500000.0,1997,40.878256,-74.144073,4
739,7.0,4.0,0.15,7011.0,1500.0,2009-09-09,660000.0,2009,40.878256,-74.144073,4
740,2.0,1.0,0.13,7011.0,819.0,1989-04-06,429900.0,1989,40.878256,-74.144073,4
741,4.0,2.0,0.31,7011.0,1500.0,2019-07-01,529000.0,2019,40.878256,-74.144073,4
742,4.0,2.0,0.17,7011.0,1500.0,2022-02-08,479000.0,2022,40.878256,-74.144073,4
744,3.0,1.0,0.13,7012.0,1500.0,2000-05-25,339000.0,2000,40.848398,-74.160266,4
746,4.0,2.0,0.11,7012.0,1500.0,2014-12-03,699000.0,2014,40.848398,-74.160266,4
749,3.0,3.0,0.17,7012.0,1500.0,2005-04-01,600000.0,2005,40.848398,-74.160266,4
752,5.0,4.0,0.11,7012.0,1500.0,2009-03-09,899000.0,2009,40.848398,-74.160266,4
753,3.0,3.0,0.13,7012.0,1500.0,2002-08-15,530000.0,2002,40.848398,-74.160266,4
754,4.0,3.0,0.14,7012.0,1500.0,1996-09-18,425000.0,1996,40.848398,-74.160266,4
757,4.0,1.0,0.11,7012.0,1500.0,2009-10-07,479000.0,2009,40.848398,-74.160266,4
758,4.0,1.0,0.14,7012.0,1500.0,2002-01-14,449900.0,2002,40.848398,-74.160266,4
759,4.0,3.0,0.26,7012.0,1500.0,2006-04-25,799000.0,2006,40.848398,-74.160266,4
760,3.0,2.0,0.09,7012.0,1500.0,2011-01-28,424000.0,2011,40.848398,-74.160266,4
761,3.0,1.0,0.17,7012.0,1500.0,1997-11-13,415000.0,1997,40.848398,-74.160266,4
764,3.0,2.0,0.12,7012.0,1500.0,2021-10-20,499000.0,2021,40.848398,-74.160266,4
766,3.0,3.0,0.13,7012.0,1500.0,2022-02-16,530000.0,2022,40.848398,-74.160266,4
767,5.0,3.0,0.15,7013.0,1500.0,2020-09-16,799000.0,2020,40.869405,-74.173062,4
770,3.0,1.0,0.11,7013.0,1500.0,1994-01-31,389900.0,1994,40.869405,-74.173062,4
771,4.0,4.0,0.36,7013.0,1500.0,2012-11-20,750000.0,2012,40.869405,-74.173062,4
773,3.0,1.0,0.11,7013.0,1500.0,2018-07-09,400000.0,2018,40.869405,-74.173062,4
775,3.0,2.0,0.13,7013.0,1500.0,2018-04-04,434900.0,2018,40.869405,-74.173062,4
776,4.0,3.0,0.68,7013.0,1500.0,2014-06-26,1275000.0,2014,40.869405,-74.173062,4
777,3.0,3.0,0.17,7013.0,1500.0,2012-10-10,635000.0,2012,40.869405,-74.173062,4
778,4.0,3.0,0.13,7013.0,1500.0,2019-01-02,575000.0,2019,40.869405,-74.173062,4
779,6.0,4.0,0.25,7013.0,1500.0,2007-01-26,719000.0,2007,40.869405,-74.173062,4
780,3.0,3.0,0.14,7013.0,1500.0,1993-04-15,489900.0,1993,40.869405,-74.173062,4
783,3.0,2.0,0.11,7013.0,1500.0,1999-10-14,389900.0,1999,40.869405,-74.173062,4
785,5.0,2.0,0.11,7013.0,1500.0,2016-09-30,625000.0,2016,40.869405,-74.173062,4
787,4.0,4.0,0.11,7013.0,1500.0,2020-02-03,769000.0,2020,40.869405,-74.173062,4
788,2.0,2.0,0.18,7013.0,1500.0,2006-09-05,484900.0,2006,40.869405,-74.173062,4
789,3.0,1.0,0.06,7013.0,1500.0,2016-12-07,399999.0,2016,40.869405,-74.173062,4
791,2.0,1.0,0.11,7013.0,1500.0,2003-04-02,339000.0,2003,40.869405,-74.173062,4
792,4.0,4.0,0.21,7013.0,1500.0,2013-06-28,899000.0,2013,40.869405,-74.173062,4
793,3.0,3.0,0.32,7013.0,1500.0,1996-10-25,859900.0,1996,40.869405,-74.173062,4
794,4.0,3.0,0.13,7013.0,1500.0,1999-10-15,529000.0,1999,40.869405,-74.173062,4
796,4.0,3.0,0.12,7013.0,1500.0,2011-06-08,525000.0,2011,40.869405,-74.173062,4
799,3.0,3.0,0.11,7013.0,1500.0,2009-08-10,580000.0,2009,40.869405,-74.173062,4
801,4.0,3.0,0.25,7013.0,1500.0,2019-05-08,650000.0,2019,40.869405,-74.173062,4
802,3.0,2.0,0.11,7013.0,1500.0,2013-09-05,594500.0,2013,40.869405,-74.173062,4
804,4.0,3.0,0.14,7013.0,1500.0,2006-06-29,599900.0,2006,40.869405,-74.173062,4
806,3.0,2.0,0.11,7013.0,1500.0,2020-02-28,425000.0,2020,40.869405,-74.173062,4
807,4.0,2.0,0.15,7013.0,1500.0,2009-11-02,574900.0,2009,40.869405,-74.173062,4
810,3.0,2.0,0.16,7013.0,1500.0,2008-09-29,360000.0,2008,40.869405,-74.173062,4
815,3.0,2.0,0.14,7013.0,1500.0,1993-09-16,479000.0,1993,40.869405,-74.173062,4
816,5.0,3.0,0.11,7013.0,1500.0,2019-09-26,750000.0,2019,40.869405,-74.173062,4
818,4.0,3.0,0.12,7013.0,1500.0,1990-05-08,598850.0,1990,40.869405,-74.173062,4
819,2.0,1.0,0.11,7013.0,1500.0,2005-12-12,369000.0,2005,40.869405,-74.173062,4
820,2.0,1.0,0.11,7013.0,1500.0,2004-05-21,259000.0,2004,40.869405,-74.173062,4
822,3.0,2.0,0.08,7013.0,1500.0,1999-10-14,430000.0,1999,40.869405,-74.173062,4
823,3.0,1.0,0.11,7013.0,1500.0,2015-07-31,399000.0,2015,40.869405,-74.173062,4
824,3.0,3.0,0.21,7013.0,1500.0,2011-12-13,575000.0,2011,40.869405,-74.173062,4
825,4.0,3.0,0.14,7013.0,1500.0,1989-07-21,610000.0,1989,40.869405,-74.173062,4
826,4.0,4.0,0.22,7013.0,1500.0,1993-08-18,625000.0,1993,40.869405,-74.173062,4
827,4.0,2.0,0.11,7013.0,1500.0,1995-06-08,399900.0,1995,40.869405,-74.173062,4
829,5.0,3.0,0.11,7013.0,1500.0,2007-08-13,875000.0,2007,40.869405,-74.173062,4
830,6.0,2.0,0.17,7013.0,1500.0,2013-05-29,525900.0,2013,40.869405,-74.173062,4
832,5.0,5.0,0.22,7013.0,1500.0,2009-08-20,780000.0,2009,40.869405,-74.173062,4
833,6.0,3.0,0.14,7013.0,1500.0,2006-05-23,699000.0,2006,40.869405,-74.173062,4
836,3.0,3.0,0.13,7013.0,1500.0,2019-11-27,479900.0,2019,40.869405,-74.173062,4
838,3.0,3.0,0.15,7013.0,1863.0,2001-01-30,649900.0,2001,40.869405,-74.173062,4
840,4.0,2.0,0.15,7013.0,1369.0,2019-04-24,450000.0,2019,40.869405,-74.173062,4
842,3.0,3.0,0.37,7013.0,1500.0,2020-04-17,675000.0,2020,40.869405,-74.173062,4
843,4.0,3.0,0.12,7013.0,2025.0,2011-06-08,525000.0,2011,40.869405,-74.173062,4
846,3.0,1.0,0.11,7013.0,1500.0,2022-02-28,399000.0,2022,40.869405,-74.173062,4
847,3.0,1.0,0.12,7016.0,1500.0,2021-10-13,374900.0,2021,40.656391,-74.30483,3
848,2.0,2.0,0.06,7016.0,1500.0,2001-11-07,275000.0,2001,40.656391,-74.30483,3
849,3.0,3.0,0.21,7016.0,1500.0,2021-09-13,509000.0,2021,40.656391,-74.30483,3
850,3.0,2.0,0.11,7016.0,1500.0,1967-06-06,425000.0,1967,40.656391,-74.30483,3
851,4.0,2.0,0.13,7016.0,1500.0,2004-03-05,669000.0,2004,40.656391,-74.30483,3
