,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price,prev_sold_year,latitude,longitude,county
3989,for_sale,4.0,4.0,0.11,Hawthorne,New Jersey,7506.0,,,524999.0,,40.956957,-74.158561,4
3990,for_sale,4.0,3.0,0.26,Hawthorne,New Jersey,7506.0,,,549000.0,,40.956957,-74.158561,4
3991,for_sale,4.0,3.0,0.17,Hawthorne,New Jersey,7506.0,,,569900.0,,40.956957,-74.158561,4
3992,for_sale,4.0,2.0,0.17,Hawthorne,New Jersey,7506.0,1660.0,1998-08-13,445000.0,1998.0,40.956957,-74.158561,4
3993,for_sale,3.0,4.0,0.11,Hawthorne,New Jersey,7506.0,,,599000.0,,40.956957,-74.158561,4
3994,for_sale,4.0,3.0,0.28,Hawthorne,New Jersey,7506.0,,1992-03-27,475000.0,1992.0,40.956957,-74.158561,4
3995,for_sale,4.0,3.0,0.47,Hawthorne,New Jersey,7506.0,,2020-02-20,765000.0,2020.0,40.956957,-74.158561,4
3996,for_sale,3.0,2.0,0.14,Hawthorne,New Jersey,7506.0,,1994-03-21,455000.0,1994.0,40.956957,-74.158561,4
3997,for_sale,5.0,4.0,0.31,Hawthorne,New Jersey,7506.0,,1993-04-06,774999.0,1993.0,40.956957,-74.158561,4
3998,for_sale,2.0,2.0,0.05,Hawthorne,New Jersey,7506.0,,2019-04-16,269900.0,2019.0,40.956957,-74.158561,4
3999,for_sale,4.0,2.0,0.17,Hawthorne,New Jersey,7506.0,,,685000.0,,40.956957,-74.158561,4
4000,for_sale,3.0,2.0,0.05,Hawthorne,New Jersey,7506.0,,2000-03-21,399999.0,2000.0,40.956957,-74.158561,4
4001,for_sale,3.0,2.0,0.12,Hawthorne,New Jersey,7506.0,,2021-12-09,489900.0,2021.0,40.956957,-74.158561,4
4002,for_sale,4.0,3.0,0.28,Hawthorne,New Jersey,7506.0,,2013-10-04,599999.0,2013.0,40.956957,-74.158561,4
4003,for_sale,3.0,2.0,0.12,Hawthorne,New Jersey,7506.0,,2008-06-30,450000.0,2008.0,40.956957,-74.158561,4
4004,for_sale,3.0,2.0,0.99,Hawthorne,New Jersey,7506.0,43359.0,,699000.0,,40.956957,-74.158561,4
4005,for_sale,5.0,3.0,0.11,Hawthorne,New Jersey,7506.0,2215.0,2018-03-07,649900.0,2018.0,40.956957,-74.158561,4
4006,for_sale,3.0,2.0,0.11,Hawthorne,New Jersey,7506.0,,,449000.0,,40.956957,-74.158561,4
4007,for_sale,3.0,1.0,0.26,Hawthorne,New Jersey,7506.0,,2005-07-08,535000.0,2005.0,40.956957,-74.158561,4
4008,for_sale,1.0,2.0,0.02,Hawthorne,New Jersey,7506.0,,,298000.0,,40.956957,-74.158561,4
4009,for_sale,1.0,2.0,,Hawthorne,New Jersey,7506.0,,,298000.0,,40.956957,-74.158561,4
4010,for_sale,4.0,3.0,0.49,Hawthorne,New Jersey,7506.0,,2021-10-05,549000.0,2021.0,40.956957,-74.158561,4
4011,for_sale,2.0,1.0,0.09,Hawthorne,New Jersey,7506.0,,,336000.0,,40.956957,-74.158561,4
4012,for_sale,4.0,3.0,0.54,Hawthorne,New Jersey,7506.0,,,759900.0,,40.956957,-74.158561,4
4013,for_sale,6.0,4.0,0.11,Hawthorne,New Jersey,7506.0,2230.0,1999-03-02,690000.0,1999.0,40.956957,-74.158561,4
4014,for_sale,3.0,3.0,0.14,Hawthorne,New Jersey,7506.0,,2008-03-11,529000.0,2008.0,40.956957,-74.158561,4
4015,for_sale,3.0,2.0,0.11,Hawthorne,New Jersey,7506.0,,,489900.0,,40.956957,-74.158561,4
4016,for_sale,4.0,2.0,0.12,Newark,New Jersey,7106.0,,,249000.0,,40.741817,-74.230334,11
4017,for_sale,4.0,2.0,0.06,Newark,New Jersey,7106.0,,2019-04-05,289000.0,2019.0,40.741817,-74.230334,11
4018,for_sale,4.0,2.0,0.08,Newark,New Jersey,7106.0,,1977-08-25,290000.0,1977.0,40.741817,-74.230334,11
4019,for_sale,2.0,2.0,0.09,Newark,New Jersey,7106.0,,2008-04-01,280000.0,2008.0,40.741817,-74.230334,11
4020,for_sale,4.0,3.0,0.11,Newark,New Jersey,7106.0,,,370000.0,,40.741817,-74.230334,11
4021,for_sale,2.0,3.0,0.15,Newark,New Jersey,7106.0,1661.0,1990-03-23,299000.0,1990.0,40.741817,-74.230334,11
4022,for_sale,6.0,4.0,0.09,Newark,New Jersey,7106.0,900.0,1992-05-14,439000.0,1992.0,40.741817,-74.230334,11
4023,for_sale,,,0.17,Newark,New Jersey,7106.0,,2017-01-11,480000.0,2017.0,40.741817,-74.230334,11
4024,for_sale,,,0.29,Newark,New Jersey,7106.0,,,480000.0,,40.741817,-74.230334,11
4025,for_sale,3.0,2.0,0.06,Newark,New Jersey,7106.0,1098.0,2021-06-08,295000.0,2021.0,40.741817,-74.230334,11
4026,for_sale,6.0,5.0,0.11,Newark,New Jersey,7106.0,,2005-09-19,700000.0,2005.0,40.741817,-74.230334,11
4027,for_sale,7.0,3.0,0.04,Newark,New Jersey,7106.0,,,450000.0,,40.741817,-74.230334,11
4028,for_sale,7.0,4.0,0.08,Newark,New Jersey,7106.0,2800.0,,550000.0,,40.741817,-74.230334,11
4029,for_sale,3.0,1.0,0.06,Newark,New Jersey,7106.0,,2020-07-02,255000.0,2020.0,40.741817,-74.230334,11
4030,for_sale,4.0,1.0,0.06,Newark,New Jersey,7106.0,1329.0,2008-05-01,284900.0,2008.0,40.741817,-74.230334,11
4031,for_sale,4.0,1.0,0.12,Newark,New Jersey,7106.0,,1972-09-29,225000.0,1972.0,40.741817,-74.230334,11
4032,for_sale,5.0,2.0,0.09,Newark,New Jersey,7106.0,2432.0,2018-07-19,449500.0,2018.0,40.741817,-74.230334,11
4033,for_sale,2.0,2.0,0.09,Newark,New Jersey,7106.0,,2020-12-22,280000.0,2020.0,40.741817,-74.230334,11
4034,for_sale,3.0,2.0,0.06,Newark,New Jersey,7106.0,,1997-12-05,190000.0,1997.0,40.741817,-74.230334,11
4035,for_sale,6.0,2.0,0.08,Newark,New Jersey,7106.0,1920.0,2019-03-05,419900.0,2019.0,40.741817,-74.230334,11
4036,for_sale,3.0,1.0,0.11,Newark,New Jersey,7106.0,,1997-07-07,256300.0,1997.0,40.741817,-74.230334,11
4037,for_sale,3.0,1.0,0.11,Newark,New Jersey,7106.0,,,256300.0,,40.741817,-74.230334,11
4038,for_sale,8.0,2.0,0.06,Newark,New Jersey,7106.0,,,399000.0,,40.741817,-74.230334,11
4039,for_sale,8.0,3.0,0.06,Newark,New Jersey,7106.0,,,439000.0,,40.741817,-74.230334,11
4040,for_sale,3.0,2.0,0.08,Newark,New Jersey,7106.0,,,289000.0,,40.741817,-74.230334,11
4041,for_sale,3.0,2.0,,Newark,New Jersey,7106.0,,,289000.0,,40.741817,-74.230334,11
4042,for_sale,3.0,2.0,0.09,Newark,New Jersey,7106.0,1824.0,1999-03-02,275000.0,1999.0,40.741817,-74.230334,11
4043,for_sale,4.0,3.0,0.11,Newark,New Jersey,7106.0,,,350000.0,,40.741817,-74.230334,11
4044,for_sale,7.0,5.0,0.06,Irvington,New Jersey,7106.0,2600.0,2017-12-26,524998.0,2017.0,40.741817,-74.230334,11
4045,for_sale,4.0,2.0,0.1,Newark,New Jersey,7106.0,,1999-12-13,415000.0,1999.0,40.741817,-74.230334,11
4046,for_sale,9.0,3.0,0.07,Newark,New Jersey,7106.0,,,585000.0,,40.741817,-74.230334,11
4047,for_sale,4.0,3.0,0.11,Newark,New Jersey,7106.0,,,360000.0,,40.741817,-74.230334,11
4048,for_sale,4.0,3.0,0.11,Newark,New Jersey,7106.0,,2020-08-20,350000.0,2020.0,40.741817,-74.230334,11
4049,for_sale,6.0,5.0,0.11,Newark,New Jersey,7106.0,,,700000.0,,40.741817,-74.230334,11
4050,for_sale,4.0,3.0,0.08,Newark,New Jersey,7106.0,,1993-11-17,370000.0,1993.0,40.741817,-74.230334,11
4051,for_sale,4.0,2.0,0.09,Newark,New Jersey,7106.0,,,380000.0,,40.741817,-74.230334,11
4052,for_sale,3.0,2.0,0.11,Newark,New Jersey,7106.0,,1995-04-19,225000.0,1995.0,40.741817,-74.230334,11
4053,for_sale,5.0,3.0,0.09,Newark,New Jersey,7106.0,,2019-12-18,385000.0,2019.0,40.741817,-74.230334,11
4054,for_sale,3.0,1.0,0.11,Newark,New Jersey,7106.0,1208.0,,215000.0,,40.741817,-74.230334,11
4055,for_sale,3.0,2.0,0.09,Newark,New Jersey,7106.0,,2022-01-11,400000.0,2022.0,40.741817,-74.230334,11
4056,for_sale,4.0,3.0,0.09,Newark,New Jersey,7106.0,,2022-01-03,469900.0,2022.0,40.741817,-74.230334,11
4057,for_sale,7.0,5.0,0.11,Newark,New Jersey,7106.0,,,649900.0,,40.741817,-74.230334,11
4058,for_sale,7.0,5.0,0.06,Newark,New Jersey,7106.0,2950.0,1987-06-24,649900.0,1987.0,40.741817,-74.230334,11
4059,for_sale,6.0,3.0,0.06,Newark,New Jersey,7106.0,,2017-07-17,335000.0,2017.0,40.741817,-74.230334,11
4060,for_sale,6.0,3.0,0.06,Newark,New Jersey,7106.0,1400.0,,335000.0,,40.741817,-74.230334,11
4061,for_sale,3.0,2.0,0.07,Newark,New Jersey,7106.0,,1976-04-23,249999.0,1976.0,40.741817,-74.230334,11
4062,for_sale,6.0,5.0,0.06,Newark,New Jersey,7106.0,,2006-08-02,650000.0,2006.0,40.741817,-74.230334,11
4063,for_sale,5.0,3.0,0.11,Newark,New Jersey,7106.0,,,435000.0,,40.741817,-74.230334,11
4064,for_sale,5.0,3.0,0.06,Newark,New Jersey,7106.0,,2016-05-04,424900.0,2016.0,40.741817,-74.230334,11
4065,for_sale,3.0,3.0,0.06,Newark,New Jersey,7106.0,,2014-12-18,375000.0,2014.0,40.741817,-74.230334,11
4066,for_sale,5.0,2.0,0.09,Newark,New Jersey,7106.0,3759.0,2015-02-27,450000.0,2015.0,40.741817,-74.230334,11
4067,for_sale,4.0,2.0,0.06,Newark,New Jersey,7106.0,,1998-07-15,309900.0,1998.0,40.741817,-74.230334,11
4068,for_sale,6.0,1.0,0.09,Newark,New Jersey,7106.0,1637.0,,235000.0,,40.741817,-74.230334,11
4069,for_sale,3.0,3.0,0.08,Newark,New Jersey,7106.0,,2013-06-26,325000.0,2013.0,40.741817,-74.230334,11
4070,for_sale,6.0,3.0,0.07,Newark,New Jersey,7106.0,,1975-08-20,429900.0,1975.0,40.741817,-74.230334,11
4071,for_sale,4.0,2.0,0.06,Newark,New Jersey,7106.0,,,309900.0,,40.741817,-74.230334,11
4072,for_sale,10.0,4.0,0.1,Newark,New Jersey,7106.0,4973.0,2002-06-04,680000.0,2002.0,40.741817,-74.230334,11
4073,for_sale,4.0,3.0,0.17,Newark,New Jersey,7106.0,,,599900.0,,40.741817,-74.230334,11
4074,for_sale,2.0,2.0,0.07,Newark,New Jersey,7106.0,,2019-09-26,425000.0,2019.0,40.741817,-74.230334,11
4075,for_sale,6.0,5.0,0.06,Newark,New Jersey,7106.0,2500.0,,675000.0,,40.741817,-74.230334,11
4076,for_sale,4.0,2.0,0.08,Newark,New Jersey,7106.0,,2021-11-23,399000.0,2021.0,40.741817,-74.230334,11
4077,for_sale,4.0,2.0,0.08,Newark,New Jersey,7106.0,1892.0,,369999.0,,40.741817,-74.230334,11
4078,for_sale,4.0,2.0,0.08,Newark,New Jersey,7106.0,,,369999.0,,40.741817,-74.230334,11
4079,for_sale,5.0,4.0,0.08,Newark,New Jersey,7106.0,1998.0,2019-03-04,539000.0,2019.0,40.741817,-74.230334,11
4080,for_sale,4.0,3.0,0.06,Newark,New Jersey,7106.0,,2021-12-03,450000.0,2021.0,40.741817,-74.230334,11
4081,for_sale,5.0,4.0,0.11,Newark,New Jersey,7106.0,,,450000.0,,40.741817,-74.230334,11
4082,for_sale,3.0,1.0,0.09,Newark,New Jersey,7106.0,,2016-11-29,350000.0,2016.0,40.741817,-74.230334,11
4083,for_sale,8.0,3.0,0.09,Newark,New Jersey,7106.0,29997.0,,550000.0,,40.741817,-74.230334,11
4084,for_sale,3.0,2.0,0.09,Newark,New Jersey,7106.0,,2021-06-24,315000.0,2021.0,40.741817,-74.230334,11
4085,for_sale,5.0,3.0,0.05,Newark,New Jersey,7106.0,,2021-09-01,365000.0,2021.0,40.741817,-74.230334,11
4086,for_sale,3.0,1.0,0.06,Newark,New Jersey,7106.0,,2021-11-24,289900.0,2021.0,40.741817,-74.230334,11
4087,for_sale,7.0,3.0,0.07,Newark,New Jersey,7106.0,,,465000.0,,40.741817,-74.230334,11
4088,for_sale,2.0,2.0,0.06,Newark,New Jersey,7106.0,,2016-07-08,260000.0,2016.0,40.741817,-74.230334,11
4089,for_sale,9.0,4.0,0.11,Newark,New Jersey,7106.0,,,545000.0,,40.741817,-74.230334,11
4090,for_sale,6.0,3.0,0.1,Newark,New Jersey,7106.0,,2002-05-08,399999.0,2002.0,40.741817,-74.230334,11
4091,for_sale,3.0,2.0,0.07,Newark,New Jersey,7106.0,,1976-04-23,249000.0,1976.0,40.741817,-74.230334,11
4092,for_sale,5.0,2.0,0.09,Newark,New Jersey,7106.0,,2015-02-27,450000.0,2015.0,40.741817,-74.230334,11
4093,for_sale,3.0,3.0,0.06,Newark,New Jersey,7106.0,,2019-04-25,329000.0,2019.0,40.741817,-74.230334,11
4094,for_sale,4.0,3.0,0.07,Newark,New Jersey,7106.0,,2018-12-05,369000.0,2018.0,40.741817,-74.230334,11
4095,for_sale,6.0,3.0,0.05,Newark,New Jersey,7107.0,,2007-06-01,149999.0,2007.0,40.762918,-74.186559,11
4096,for_sale,4.0,1.0,0.06,Newark,New Jersey,7107.0,,2004-01-09,119900.0,2004.0,40.762918,-74.186559,11
4097,for_sale,6.0,3.0,0.06,Newark,New Jersey,7107.0,3600.0,2020-07-10,460000.0,2020.0,40.762918,-74.186559,11
4098,for_sale,5.0,3.0,0.12,Newark,New Jersey,7107.0,,,365000.0,,40.762918,-74.186559,11
4099,for_sale,3.0,,0.07,Newark,New Jersey,7107.0,1650.0,,399999.0,,40.762918,-74.186559,11
4100,for_sale,7.0,5.0,0.08,Newark,New Jersey,7107.0,,,645000.0,,40.762918,-74.186559,11
4101,for_sale,9.0,5.0,0.16,Newark,New Jersey,7107.0,3340.0,,960000.0,,40.762918,-74.186559,11
4102,for_sale,5.0,5.0,0.06,Newark,New Jersey,7107.0,,2017-02-28,400000.0,2017.0,40.762918,-74.186559,11
4103,for_sale,4.0,1.0,0.06,Newark,New Jersey,7107.0,,2022-01-21,245000.0,2022.0,40.762918,-74.186559,11
4104,for_sale,4.0,3.0,0.04,Newark,New Jersey,7107.0,,2005-09-29,229000.0,2005.0,40.762918,-74.186559,11
4105,for_sale,4.0,2.0,0.03,Newark,New Jersey,7107.0,,2017-10-13,258000.0,2017.0,40.762918,-74.186559,11
4106,for_sale,4.0,2.0,0.06,Newark,New Jersey,7107.0,,2010-11-05,444900.0,2010.0,40.762918,-74.186559,11
4107,for_sale,6.0,3.0,0.05,Newark,New Jersey,7107.0,2250.0,2020-12-08,459000.0,2020.0,40.762918,-74.186559,11
4108,for_sale,6.0,4.0,0.06,Newark,New Jersey,7107.0,,,580000.0,,40.762918,-74.186559,11
4109,for_sale,4.0,2.0,0.09,Newark,New Jersey,7107.0,,,200000.0,,40.762918,-74.186559,11
4110,for_sale,3.0,1.0,0.03,Newark,New Jersey,7107.0,,2009-08-31,194999.0,2009.0,40.762918,-74.186559,11
4111,for_sale,4.0,3.0,0.06,Newark,New Jersey,7107.0,,1997-08-15,350000.0,1997.0,40.762918,-74.186559,11
4112,for_sale,3.0,2.0,3.44,Newark,New Jersey,7107.0,,,295000.0,,40.762918,-74.186559,11
4113,for_sale,3.0,1.0,0.04,Newark,New Jersey,7107.0,,,274900.0,,40.762918,-74.186559,11
4114,for_sale,3.0,1.0,0.02,Newark,New Jersey,7107.0,,,239900.0,,40.762918,-74.186559,11
4115,for_sale,4.0,3.0,0.03,Newark,New Jersey,7107.0,,2019-05-24,329900.0,2019.0,40.762918,-74.186559,11
4116,for_sale,2.0,,0.06,Newark,New Jersey,7107.0,2680.0,2018-03-28,425000.0,2018.0,40.762918,-74.186559,11
4117,for_sale,2.0,1.0,0.34,Newark,New Jersey,7107.0,,,255000.0,,40.762918,-74.186559,11
4118,for_sale,2.0,1.0,,Newark,New Jersey,7107.0,,,255000.0,,40.762918,-74.186559,11
4119,for_sale,3.0,2.0,0.08,Newark,New Jersey,7107.0,,2020-04-21,350000.0,2020.0,40.762918,-74.186559,11
4120,for_sale,5.0,2.0,0.06,Newark,New Jersey,7107.0,2500.0,2001-03-01,339999.0,2001.0,40.762918,-74.186559,11
4121,for_sale,6.0,4.0,0.05,Newark,New Jersey,7107.0,,2005-03-30,399000.0,2005.0,40.762918,-74.186559,11
4122,for_sale,5.0,3.0,0.2,Newark,New Jersey,7107.0,,,450000.0,,40.762918,-74.186559,11
4123,for_sale,5.0,3.0,0.09,Newark,New Jersey,7107.0,,,450000.0,,40.762918,-74.186559,11
4124,for_sale,6.0,3.0,0.06,Newark,New Jersey,7107.0,,2016-12-15,325000.0,2016.0,40.762918,-74.186559,11
4125,for_sale,6.0,4.0,0.06,Newark,New Jersey,7107.0,,2008-09-24,479000.0,2008.0,40.762918,-74.186559,11
4126,for_sale,4.0,3.0,0.06,Newark,New Jersey,7107.0,1800.0,,450000.0,,40.762918,-74.186559,11
4127,for_sale,6.0,4.0,0.87,Newark,New Jersey,7107.0,,2014-12-08,509900.0,2014.0,40.762918,-74.186559,11
4128,for_sale,3.0,1.0,0.02,Newark,New Jersey,7107.0,,,194999.0,,40.762918,-74.186559,11
4129,for_sale,4.0,3.0,0.07,Newark,New Jersey,7107.0,,,399999.0,,40.762918,-74.186559,11
4130,for_sale,3.0,4.0,,Newark,New Jersey,7107.0,,,410000.0,,40.762918,-74.186559,11
4131,for_sale,7.0,3.0,0.06,Newark,New Jersey,7107.0,,,399000.0,,40.762918,-74.186559,11
4132,for_sale,8.0,3.0,0.07,Newark,New Jersey,7107.0,,,425000.0,,40.762918,-74.186559,11
4133,for_sale,8.0,3.0,0.07,Newark,New Jersey,7107.0,29997.0,,425000.0,,40.762918,-74.186559,11
4134,for_sale,5.0,2.0,0.06,Newark,New Jersey,7107.0,19998.0,2011-07-05,475000.0,2011.0,40.762918,-74.186559,11
4135,for_sale,3.0,1.0,0.02,Newark,New Jersey,7107.0,1237.0,2019-03-26,240000.0,2019.0,40.762918,-74.186559,11
4136,for_sale,9.0,3.0,0.07,Newark,New Jersey,7107.0,3600.0,2019-01-15,568000.0,2019.0,40.762918,-74.186559,11
4137,for_sale,7.0,3.0,0.05,Newark,New Jersey,7107.0,,2020-11-16,419000.0,2020.0,40.762918,-74.186559,11
4138,for_sale,3.0,3.0,0.06,Newark,New Jersey,7107.0,,2018-02-05,401000.0,2018.0,40.762918,-74.186559,11
4139,for_sale,9.0,3.0,0.07,Newark,New Jersey,7107.0,3450.0,,595000.0,,40.762918,-74.186559,11
4140,for_sale,9.0,3.0,0.07,Newark,New Jersey,7107.0,,,595000.0,,40.762918,-74.186559,11
4141,for_sale,4.0,3.0,0.06,Newark,New Jersey,7107.0,,,350000.0,,40.762918,-74.186559,11
4142,for_sale,3.0,2.0,0.03,Newark,New Jersey,7107.0,,,255000.0,,40.762918,-74.186559,11
4143,for_sale,7.0,3.0,0.06,Newark,New Jersey,7107.0,1998.0,2020-05-19,445000.0,2020.0,40.762918,-74.186559,11
4144,for_sale,,,0.05,Newark,New Jersey,7107.0,,2016-09-15,119000.0,2016.0,40.762918,-74.186559,11
4145,for_sale,5.0,3.0,0.06,Newark,New Jersey,7107.0,,2008-06-30,339000.0,2008.0,40.762918,-74.186559,11
4146,for_sale,5.0,3.0,0.06,Newark,New Jersey,7107.0,19998.0,2007-11-15,500000.0,2007.0,40.762918,-74.186559,11
4147,for_sale,7.0,5.0,0.08,Newark,New Jersey,7107.0,,,649000.0,,40.762918,-74.186559,11
4148,for_sale,4.0,3.0,0.07,Newark,New Jersey,7107.0,1800.0,,499900.0,,40.762918,-74.186559,11
4149,for_sale,9.0,5.0,0.06,Newark,New Jersey,7107.0,29997.0,,550000.0,,40.762918,-74.186559,11
4150,for_sale,,,,Newark,New Jersey,7107.0,,,120000.0,,40.762918,-74.186559,11
4151,for_sale,5.0,3.0,0.06,Newark,New Jersey,7107.0,,2019-10-09,349000.0,2019.0,40.762918,-74.186559,11
4152,for_sale,5.0,2.0,,Newark,New Jersey,7107.0,,,125000.0,,40.762918,-74.186559,11
4153,for_sale,6.0,4.0,0.11,Newark,New Jersey,7107.0,,,595000.0,,40.762918,-74.186559,11
4154,for_sale,5.0,2.0,0.06,Newark,New Jersey,7107.0,,2006-01-31,325000.0,2006.0,40.762918,-74.186559,11
4155,for_sale,5.0,5.0,,Newark,New Jersey,7107.0,,2018-01-17,580000.0,2018.0,40.762918,-74.186559,11
4156,for_sale,3.0,1.0,0.05,Newark,New Jersey,7107.0,,2021-12-14,339000.0,2021.0,40.762918,-74.186559,11
4157,for_sale,8.0,3.0,0.07,Newark,New Jersey,7107.0,29997.0,2018-06-21,699000.0,2018.0,40.762918,-74.186559,11
4158,for_sale,7.0,3.0,0.07,Newark,New Jersey,7107.0,,2021-04-16,549000.0,2021.0,40.762918,-74.186559,11
4159,for_sale,5.0,3.0,0.06,Newark,New Jersey,7107.0,2500.0,2020-06-25,525000.0,2020.0,40.762918,-74.186559,11
4160,for_sale,9.0,5.0,0.16,Newark,New Jersey,7107.0,,,960000.0,,40.762918,-74.186559,11
4161,for_sale,8.0,3.0,0.08,Newark,New Jersey,7107.0,,,199000.0,,40.762918,-74.186559,11
4162,for_sale,4.0,2.0,0.06,Newark,New Jersey,7107.0,19998.0,2021-03-02,298000.0,2021.0,40.762918,-74.186559,11
4163,for_sale,6.0,3.0,0.06,Newark,New Jersey,7107.0,29997.0,,570000.0,,40.762918,-74.186559,11
4164,for_sale,7.0,6.0,0.11,Newark,New Jersey,7107.0,3600.0,,999000.0,,40.762918,-74.186559,11
4165,for_sale,6.0,4.0,0.06,Newark,New Jersey,7107.0,1800.0,2018-02-15,405000.0,2018.0,40.762918,-74.186559,11
4166,for_sale,6.0,4.0,0.11,Newark,New Jersey,7107.0,19998.0,2020-07-27,595000.0,2020.0,40.762918,-74.186559,11
4167,for_sale,9.0,6.0,0.1,Newark,New Jersey,7107.0,,,640000.0,,40.762918,-74.186559,11
4168,for_sale,4.0,3.0,0.06,Newark,New Jersey,7107.0,19998.0,1997-08-15,350000.0,1997.0,40.762918,-74.186559,11
4169,for_sale,6.0,3.0,0.06,Newark,New Jersey,7107.0,,2021-12-21,570000.0,2021.0,40.762918,-74.186559,11
4170,for_sale,6.0,4.0,0.87,Newark,New Jersey,7107.0,,2022-03-16,509900.0,2022.0,40.762918,-74.186559,11
4171,for_sale,2.0,2.0,0.02,Harrison,New Jersey,7029.0,935.0,,228000.0,,40.743595,-74.154913,11
4172,for_sale,8.0,4.0,0.06,Harrison,New Jersey,7029.0,,,840000.0,,40.743595,-74.154913,11
4173,for_sale,6.0,3.0,0.06,Harrison,New Jersey,7029.0,,2020-05-07,649000.0,2020.0,40.743595,-74.154913,11
4174,for_sale,2.0,2.0,0.03,Harrison,New Jersey,7029.0,,,299000.0,,40.743595,-74.154913,11
4175,for_sale,3.0,2.0,0.04,Harrison,New Jersey,7029.0,,,489000.0,,40.743595,-74.154913,11
4176,for_sale,2.0,2.0,0.02,Harrison,New Jersey,7029.0,935.0,,275000.0,,40.743595,-74.154913,11
4177,for_sale,2.0,2.0,,Harrison,New Jersey,7029.0,935.0,,275000.0,,40.743595,-74.154913,11
4178,for_sale,5.0,3.0,0.06,Harrison,New Jersey,7029.0,1500.0,2001-12-31,749900.0,2001.0,40.743595,-74.154913,11
4179,for_sale,4.0,2.0,0.06,East Newark,New Jersey,7029.0,,2017-11-06,459000.0,2017.0,40.743595,-74.154913,11
4180,for_sale,2.0,2.0,,Harrison,New Jersey,7029.0,1310.0,,450000.0,,40.743595,-74.154913,11
4181,for_sale,4.0,3.0,0.12,Harrison,New Jersey,7029.0,,2013-06-18,569000.0,2013.0,40.743595,-74.154913,11
4182,for_sale,2.0,3.0,,Harrison,New Jersey,7029.0,,2014-09-12,469000.0,2014.0,40.743595,-74.154913,11
4183,for_sale,4.0,3.0,0.04,Harrison,New Jersey,7029.0,,2006-05-23,639000.0,2006.0,40.743595,-74.154913,11
4184,for_sale,4.0,3.0,0.04,Harrison,New Jersey,7029.0,2322.0,,639000.0,,40.743595,-74.154913,11
4185,for_sale,5.0,3.0,,Harrison,New Jersey,7029.0,,,659000.0,,40.743595,-74.154913,11
4186,for_sale,4.0,2.0,0.06,East Newark,New Jersey,7029.0,,2014-11-03,500000.0,2014.0,40.743595,-74.154913,11
4187,for_sale,5.0,2.0,0.06,East Newark,New Jersey,7029.0,,2011-03-03,548000.0,2011.0,40.743595,-74.154913,11
4188,for_sale,6.0,5.0,0.06,Harrison,New Jersey,7029.0,,2006-10-16,799995.0,2006.0,40.743595,-74.154913,11
4189,for_sale,5.0,3.0,,Harrison,New Jersey,7029.0,,2018-06-14,530000.0,2018.0,40.743595,-74.154913,11
4190,for_sale,2.0,2.0,0.02,Harrison,New Jersey,7029.0,,,269900.0,,40.743595,-74.154913,11
4191,for_sale,2.0,3.0,0.04,Harrison,New Jersey,7029.0,1580.0,2015-10-01,435000.0,2015.0,40.743595,-74.154913,11
4192,for_sale,5.0,2.0,0.06,Harrison,New Jersey,7029.0,,,499900.0,,40.743595,-74.154913,11
4193,for_sale,2.0,2.0,,Harrison,New Jersey,7029.0,,,269900.0,,40.743595,-74.154913,11
4194,for_sale,1.0,1.0,,Harrison,New Jersey,7029.0,611.0,2015-10-09,225000.0,2015.0,40.743595,-74.154913,11
4195,for_sale,2.0,2.0,,Harrison,New Jersey,7029.0,,2009-07-01,419000.0,2009.0,40.743595,-74.154913,11
4196,for_sale,6.0,4.0,,Harrison,New Jersey,7029.0,2500.0,2010-10-21,999900.0,2010.0,40.743595,-74.154913,11
4197,for_sale,5.0,5.0,,Harrison,New Jersey,7029.0,,,879999.0,,40.743595,-74.154913,11
4198,for_sale,5.0,3.0,,Harrison,New Jersey,7029.0,,,669000.0,,40.743595,-74.154913,11
4199,for_sale,4.0,2.0,0.08,Newark,New Jersey,7114.0,,,270000.0,,40.697483,-74.169902,11
4200,for_sale,6.0,2.0,0.09,Newark,New Jersey,7114.0,19998.0,,349900.0,,40.697483,-74.169902,11
4201,for_sale,3.0,2.0,,Newark,New Jersey,7114.0,,,348000.0,,40.697483,-74.169902,11
4202,for_sale,8.0,6.0,0.08,Newark,New Jersey,7114.0,3900.0,,740000.0,,40.697483,-74.169902,11
4203,for_sale,7.0,5.0,0.06,Newark,New Jersey,7114.0,,2017-02-27,599000.0,2017.0,40.697483,-74.169902,11
4204,for_sale,,,0.06,Newark,New Jersey,7114.0,2532.0,1988-11-09,380000.0,1988.0,40.697483,-74.169902,11
4205,for_sale,2.0,2.0,0.03,Newark,New Jersey,7114.0,1097.0,,299999.0,,40.697483,-74.169902,11
4206,for_sale,6.0,5.0,0.08,Newark,New Jersey,7114.0,,2014-06-12,699000.0,2014.0,40.697483,-74.169902,11
4207,for_sale,8.0,6.0,0.09,Newark,New Jersey,7114.0,,,879000.0,,40.697483,-74.169902,11
4208,for_sale,4.0,2.0,0.07,Newark,New Jersey,7114.0,,,238000.0,,40.697483,-74.169902,11
4209,for_sale,3.0,3.0,0.04,Newark,New Jersey,7114.0,,2016-11-30,343000.0,2016.0,40.697483,-74.169902,11
4210,for_sale,3.0,2.0,0.03,Newark,New Jersey,7114.0,,2021-04-01,339000.0,2021.0,40.697483,-74.169902,11
