,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price,prev_sold_year,latitude,longitude,county
137,for_sale,4.0,4.0,0.37,Vernon,Connecticut,6066.0,2365.0,2008-03-17,295000.0,2008.0,41.837561,-72.45904,15.0
138,for_sale,6.0,2.0,0.15,Vernon,Connecticut,6066.0,3201.0,2012-03-01,249900.0,2012.0,41.837561,-72.45904,15.0
139,for_sale,3.0,1.0,0.26,Vernon,Connecticut,6066.0,1434.0,,149900.0,,41.837561,-72.45904,15.0
140,for_sale,4.0,2.0,0.79,Vernon,Connecticut,6066.0,2666.0,,279900.0,,41.837561,-72.45904,15.0
141,for_sale,6.0,3.0,0.3,Vernon,Connecticut,6066.0,2128.0,,249900.0,,41.837561,-72.45904,15.0
142,for_sale,3.0,3.0,,Vernon,Connecticut,6066.0,1303.0,2016-01-19,264900.0,2016.0,41.837561,-72.45904,15.0
143,for_sale,3.0,2.0,0.5,Vernon,Connecticut,6066.0,1536.0,2009-08-10,149900.0,2009.0,41.837561,-72.45904,15.0
144,for_sale,4.0,2.0,0.48,Vernon,Connecticut,6066.0,1042.0,1991-04-23,165000.0,1991.0,41.837561,-72.45904,15.0
145,for_sale,3.0,3.0,1.08,Vernon,Connecticut,6066.0,3277.0,2004-04-05,529900.0,2004.0,41.837561,-72.45904,15.0
146,for_sale,6.0,3.0,0.47,Vernon,Connecticut,6066.0,2588.0,1987-01-22,259900.0,1987.0,41.837561,-72.45904,15.0
147,for_sale,1.0,3.0,,Vernon,Connecticut,6066.0,1128.0,2007-06-27,190000.0,2007.0,41.837561,-72.45904,15.0
148,for_sale,4.0,3.0,0.69,Vernon,Connecticut,6066.0,2217.0,1993-04-29,354900.0,1993.0,41.837561,-72.45904,15.0
149,for_sale,4.0,2.0,0.22,Vernon,Connecticut,6066.0,1845.0,,199900.0,,41.837561,-72.45904,15.0
150,for_sale,3.0,2.0,0.31,Vernon,Connecticut,6066.0,1068.0,,209900.0,,41.837561,-72.45904,15.0
151,for_sale,1.0,1.0,,Vernon,Connecticut,6066.0,564.0,2003-07-15,60000.0,2003.0,41.837561,-72.45904,15.0
152,for_sale,5.0,3.0,0.12,Vernon,Connecticut,6066.0,1834.0,2003-11-04,239900.0,2003.0,41.837561,-72.45904,15.0
153,for_sale,5.0,3.0,0.57,Vernon,Connecticut,6066.0,1428.0,2020-08-18,260000.0,2020.0,41.837561,-72.45904,15.0
154,for_sale,2.0,1.0,,Vernon,Connecticut,6066.0,784.0,,40000.0,,41.837561,-72.45904,15.0
155,for_sale,3.0,2.0,0.95,Vernon,Connecticut,6066.0,1232.0,,249900.0,,41.837561,-72.45904,15.0
156,for_sale,3.0,2.0,0.69,Vernon,Connecticut,6066.0,1528.0,,249900.0,,41.837561,-72.45904,15.0
157,for_sale,4.0,3.0,0.45,Vernon,Connecticut,6066.0,1527.0,2021-10-27,339900.0,2021.0,41.837561,-72.45904,15.0
