,bed,bath,acre_lot,zip_code,house_size,price,prev_sold_year,latitude,longitude,county
8213,3.0,3.0,0.92,6471.0,2064.0,389900.0,2017.0,41.332106,-72.780996,5.0
8214,3.0,3.0,8.5,6471.0,3464.0,650000.0,1998.0,41.332106,-72.780996,5.0
8215,3.0,3.0,0.34,6471.0,2090.0,449000.0,2009.0,41.332106,-72.780996,5.0
8216,3.0,1.0,0.6,6471.0,1182.0,324000.0,2004.0,41.332106,-72.780996,5.0
8218,4.0,2.0,0.92,6471.0,2168.0,405000.0,2016.0,41.332106,-72.780996,5.0
8220,3.0,2.0,1.26,6471.0,1152.0,54900.0,2001.0,41.332106,-72.780996,5.0
8223,2.0,1.0,0.34,6515.0,1768.0,530000.0,2006.0,41.328039,-72.97084,5.0
8224,4.0,2.0,0.1,6515.0,1589.0,280000.0,2017.0,41.328039,-72.97084,5.0
8225,3.0,3.0,0.38,6515.0,1322.0,325000.0,2006.0,41.328039,-72.97084,5.0
8226,3.0,2.0,0.18,6515.0,1150.0,219900.0,2007.0,41.328039,-72.97084,5.0
8227,4.0,3.0,0.42,6515.0,3194.0,459000.0,2016.0,41.328039,-72.97084,5.0
8230,3.0,2.0,0.16,6515.0,1661.0,265000.0,1999.0,41.328039,-72.97084,5.0
8231,2.0,1.0,0.27,6515.0,841.0,210000.0,2012.0,41.328039,-72.97084,5.0
8232,6.0,2.0,0.1,6515.0,2116.0,270000.0,2006.0,41.328039,-72.97084,5.0
8233,4.0,3.0,0.53,6515.0,1278.0,399900.0,2021.0,41.328039,-72.97084,5.0
8234,3.0,2.0,0.13,6515.0,1110.0,225000.0,1993.0,41.328039,-72.97084,5.0
8235,2.0,1.0,0.11,6515.0,950.0,130000.0,2006.0,41.328039,-72.97084,5.0
8236,3.0,2.0,0.14,6515.0,1547.0,239900.0,2009.0,41.328039,-72.97084,5.0
8238,5.0,2.0,0.32,6515.0,1536.0,350000.0,2008.0,41.328039,-72.97084,5.0
8239,4.0,2.0,0.26,6515.0,2134.0,499000.0,1990.0,41.328039,-72.97084,5.0
8240,6.0,3.0,0.17,6515.0,2510.0,440000.0,2018.0,41.328039,-72.97084,5.0
8242,4.0,2.0,0.13,6515.0,1728.0,230000.0,2001.0,41.328039,-72.97084,5.0
8245,1.0,1.0,0.11,6515.0,732.0,127000.0,2008.0,41.328039,-72.97084,5.0
8246,4.0,4.0,0.24,6515.0,1992.0,489000.0,2021.0,41.328039,-72.97084,5.0
8247,4.0,3.0,0.36,6515.0,2674.0,549500.0,2002.0,41.328039,-72.97084,5.0
8249,5.0,3.0,0.16,6512.0,2066.0,365000.0,2008.0,41.278274,-72.875249,5.0
8250,4.0,2.0,0.11,6512.0,1812.0,254900.0,1988.0,41.278274,-72.875249,5.0
8252,3.0,2.0,0.14,6512.0,1371.0,284000.0,1994.0,41.278274,-72.875249,5.0
8253,4.0,3.0,1.0,6512.0,2383.0,555000.0,2015.0,41.278274,-72.875249,5.0
8254,2.0,2.0,0.53,6512.0,960.0,267000.0,2001.0,41.278274,-72.875249,5.0
8255,4.0,4.0,0.39,6512.0,3085.0,569900.0,2019.0,41.278274,-72.875249,5.0
8256,3.0,2.0,0.23,6512.0,1785.0,295000.0,1997.0,41.278274,-72.875249,5.0
8257,5.0,3.0,0.58,6512.0,1416.0,389900.0,2013.0,41.278274,-72.875249,5.0
8258,4.0,1.0,0.31,6512.0,1134.0,305000.0,2004.0,41.278274,-72.875249,5.0
8259,2.0,2.0,0.11,6512.0,1284.0,200000.0,2021.0,41.278274,-72.875249,5.0
8260,3.0,2.0,0.13,6512.0,1482.0,275000.0,2009.0,41.278274,-72.875249,5.0
8261,3.0,2.0,0.16,6512.0,1040.0,245000.0,2009.0,41.278274,-72.875249,5.0
8262,3.0,1.0,0.26,6512.0,972.0,257900.0,2005.0,41.278274,-72.875249,5.0
8263,4.0,2.0,0.28,6512.0,1625.0,299999.0,2002.0,41.278274,-72.875249,5.0
8264,3.0,2.0,0.17,6512.0,1396.0,229900.0,2008.0,41.278274,-72.875249,5.0
8265,3.0,1.0,0.26,6512.0,880.0,279900.0,2003.0,41.278274,-72.875249,5.0
8267,3.0,2.0,0.31,6512.0,1037.0,269900.0,2012.0,41.278274,-72.875249,5.0
8268,4.0,2.0,0.37,6512.0,2752.0,399900.0,2005.0,41.278274,-72.875249,5.0
8270,3.0,1.0,0.12,6512.0,896.0,229900.0,2020.0,41.278274,-72.875249,5.0
8271,2.0,1.0,0.11,6512.0,896.0,107000.0,2006.0,41.278274,-72.875249,5.0
8272,3.0,3.0,0.11,6512.0,1792.0,299000.0,2006.0,41.278274,-72.875249,5.0
8276,3.0,3.0,0.14,6512.0,1738.0,299997.0,2005.0,41.278274,-72.875249,5.0
8277,3.0,2.0,0.22,6512.0,880.0,319999.0,2020.0,41.278274,-72.875249,5.0
8278,2.0,1.0,0.11,6512.0,1030.0,119000.0,2007.0,41.278274,-72.875249,5.0
8282,3.0,3.0,0.3,6512.0,1949.0,449000.0,2021.0,41.278274,-72.875249,5.0
8284,4.0,3.0,0.17,6512.0,2154.0,324900.0,2003.0,41.278274,-72.875249,5.0
8285,1.0,1.0,0.11,6512.0,627.0,90000.0,1999.0,41.278274,-72.875249,5.0
8287,3.0,1.0,0.13,6512.0,1008.0,279900.0,2010.0,41.278274,-72.875249,5.0
8289,3.0,1.0,0.16,6512.0,1258.0,265000.0,2022.0,41.278274,-72.875249,5.0
8290,3.0,2.0,0.17,6512.0,1588.0,294900.0,2005.0,41.278274,-72.875249,5.0
8292,2.0,2.0,0.11,6512.0,1292.0,269900.0,2003.0,41.278274,-72.875249,5.0
8294,3.0,2.0,0.21,6512.0,1259.0,289900.0,1999.0,41.278274,-72.875249,5.0
8295,2.0,3.0,0.11,6512.0,2250.0,529500.0,2012.0,41.278274,-72.875249,5.0
8296,1.0,1.0,0.11,6512.0,529.0,90000.0,2015.0,41.278274,-72.875249,5.0
8297,2.0,2.0,0.19,6512.0,1358.0,315000.0,2016.0,41.278274,-72.875249,5.0
8298,6.0,4.0,0.14,6512.0,2828.0,392500.0,2012.0,41.278274,-72.875249,5.0
8299,3.0,2.0,0.23,6512.0,1426.0,274000.0,2005.0,41.278274,-72.875249,5.0
8300,2.0,2.0,0.11,6512.0,1264.0,279900.0,1993.0,41.278274,-72.875249,5.0
8302,5.0,3.0,0.11,6512.0,2041.0,449900.0,2003.0,41.278274,-72.875249,5.0
8303,4.0,3.0,0.4,6512.0,2256.0,419900.0,2016.0,41.278274,-72.875249,5.0
8304,2.0,2.0,0.11,6512.0,1280.0,425000.0,2008.0,41.278274,-72.875249,5.0
8306,2.0,2.0,0.07,6512.0,1208.0,319900.0,1998.0,41.278274,-72.875249,5.0
8307,3.0,1.0,0.21,6512.0,989.0,245000.0,2018.0,41.278274,-72.875249,5.0
8309,3.0,3.0,0.25,6512.0,1514.0,389900.0,2018.0,41.278274,-72.875249,5.0
8310,2.0,1.0,0.11,6512.0,1000.0,310000.0,1988.0,41.278274,-72.875249,5.0
8311,4.0,5.0,0.53,6512.0,5580.0,3750000.0,1991.0,41.278274,-72.875249,5.0
8313,3.0,3.0,0.12,6512.0,1500.0,260000.0,2006.0,41.278274,-72.875249,5.0
8314,3.0,2.0,0.11,6512.0,1360.0,185000.0,2011.0,41.278274,-72.875249,5.0
8315,3.0,1.0,0.1,6512.0,1219.0,249900.0,2003.0,41.278274,-72.875249,5.0
8317,3.0,1.0,0.34,6512.0,1075.0,159900.0,1998.0,41.278274,-72.875249,5.0
8318,3.0,2.0,0.5,6512.0,1152.0,109000.0,2005.0,41.278274,-72.875249,5.0
8321,2.0,1.0,0.09,6512.0,972.0,245000.0,2003.0,41.278274,-72.875249,5.0
8324,3.0,2.0,0.17,6512.0,2557.0,389999.0,1998.0,41.278274,-72.875249,5.0
8325,2.0,2.0,0.11,6512.0,1196.0,299000.0,2005.0,41.278274,-72.875249,5.0
8326,2.0,3.0,0.11,6512.0,1800.0,480000.0,1989.0,41.278274,-72.875249,5.0
8327,3.0,2.0,0.16,6512.0,1267.0,225000.0,2015.0,41.278274,-72.875249,5.0
8334,3.0,2.0,29.85,6417.0,1152.0,250000.0,2000.0,41.367819,-72.477442,13.0
8336,3.0,2.0,3.26,6417.0,2130.0,239900.0,2018.0,41.367819,-72.477442,13.0
8339,3.0,3.0,0.46,6417.0,3506.0,625000.0,1992.0,41.367819,-72.477442,13.0
8341,4.0,2.0,0.87,6417.0,1092.0,310000.0,2000.0,41.367819,-72.477442,13.0
8344,3.0,2.0,0.7,6417.0,1856.0,359900.0,2017.0,41.367819,-72.477442,13.0
8346,4.0,2.0,0.06,6417.0,1285.0,149900.0,2002.0,41.367819,-72.477442,13.0
8347,2.0,1.0,0.11,6417.0,884.0,159900.0,1995.0,41.367819,-72.477442,13.0
8348,1.0,1.0,0.11,6417.0,578.0,119900.0,1995.0,41.367819,-72.477442,13.0
8350,2.0,2.0,0.11,6417.0,1064.0,205000.0,2018.0,41.367819,-72.477442,13.0
8352,2.0,2.0,0.11,6417.0,1058.0,234900.0,2007.0,41.367819,-72.477442,13.0
8364,2.0,2.0,0.11,6410.0,1052.0,190000.0,2015.0,41.511827,-72.903617,11.0
8365,6.0,2.0,0.97,6410.0,3730.0,474900.0,1994.0,41.511827,-72.903617,11.0
8366,4.0,2.0,0.34,6410.0,1830.0,325000.0,1998.0,41.511827,-72.903617,11.0
8369,2.0,3.0,0.11,6410.0,1153.0,209900.0,1991.0,41.511827,-72.903617,11.0
8370,4.0,3.0,1.84,6410.0,3648.0,749900.0,1999.0,41.511827,-72.903617,11.0
8371,2.0,2.0,0.11,6410.0,1362.0,249900.0,2009.0,41.511827,-72.903617,11.0
8372,4.0,3.0,0.62,6410.0,2304.0,509900.0,1990.0,41.511827,-72.903617,11.0
8376,3.0,3.0,2.47,6410.0,3901.0,609900.0,2006.0,41.511827,-72.903617,11.0
8377,2.0,2.0,0.11,6410.0,1153.0,245000.0,2011.0,41.511827,-72.903617,11.0
8378,2.0,1.0,0.44,6410.0,768.0,269900.0,2013.0,41.511827,-72.903617,11.0
8379,6.0,4.0,0.92,6410.0,2640.0,473317.0,2005.0,41.511827,-72.903617,11.0
8381,5.0,4.0,1.13,6410.0,3076.0,684000.0,2003.0,41.511827,-72.903617,11.0
8382,3.0,3.0,1.19,6410.0,2550.0,509900.0,1990.0,41.511827,-72.903617,11.0
8383,3.0,2.0,0.66,6410.0,1196.0,330000.0,2014.0,41.511827,-72.903617,11.0
8384,4.0,3.0,0.73,6410.0,1992.0,474900.0,1989.0,41.511827,-72.903617,11.0
8385,4.0,3.0,1.4,6410.0,2368.0,549900.0,1991.0,41.511827,-72.903617,11.0
8386,3.0,2.0,0.27,6410.0,1957.0,329900.0,2006.0,41.511827,-72.903617,11.0
8387,4.0,2.0,0.8,6410.0,1507.0,289900.0,2015.0,41.511827,-72.903617,11.0
8388,4.0,3.0,1.3,6410.0,2590.0,649900.0,2018.0,41.511827,-72.903617,11.0
8389,4.0,4.0,1.86,6410.0,3198.0,689900.0,2010.0,41.511827,-72.903617,11.0
8390,3.0,3.0,1.87,6410.0,4437.0,900000.0,2022.0,41.511827,-72.903617,11.0
8392,3.0,2.0,2.3,6410.0,1118.0,349000.0,2016.0,41.511827,-72.903617,11.0
8393,3.0,2.0,0.58,6410.0,1724.0,419900.0,2005.0,41.511827,-72.903617,11.0
8394,4.0,3.0,1.98,6410.0,3143.0,629900.0,2007.0,41.511827,-72.903617,11.0
8396,5.0,3.0,0.6,6410.0,1248.0,439900.0,2021.0,41.511827,-72.903617,11.0
8397,3.0,3.0,0.47,6410.0,2042.0,349900.0,2013.0,41.511827,-72.903617,11.0
8398,3.0,2.0,0.45,6410.0,1502.0,400000.0,2021.0,41.511827,-72.903617,11.0
8400,3.0,3.0,0.37,6410.0,1288.0,429900.0,2004.0,41.511827,-72.903617,11.0
8401,4.0,3.0,0.97,6410.0,2593.0,479900.0,2012.0,41.511827,-72.903617,11.0
8402,4.0,5.0,0.6,6410.0,3338.0,569900.0,2007.0,41.511827,-72.903617,11.0
8403,4.0,3.0,0.48,6410.0,2688.0,489900.0,1991.0,41.511827,-72.903617,11.0
8405,4.0,3.0,0.58,6410.0,2745.0,579900.0,2004.0,41.511827,-72.903617,11.0
8407,5.0,4.0,0.98,6410.0,3344.0,620000.0,2001.0,41.511827,-72.903617,11.0
8408,3.0,2.0,3.1,6410.0,2190.0,599900.0,2017.0,41.511827,-72.903617,11.0
8409,2.0,1.0,0.86,6410.0,1066.0,279900.0,2006.0,41.511827,-72.903617,11.0
8410,4.0,3.0,0.59,6410.0,2688.0,574900.0,1987.0,41.511827,-72.903617,11.0
8411,3.0,2.0,0.49,6410.0,1508.0,363000.0,2014.0,41.511827,-72.903617,11.0
8412,3.0,1.0,0.53,6410.0,1144.0,299900.0,2007.0,41.511827,-72.903617,11.0
8413,4.0,4.0,0.67,6410.0,2461.0,534900.0,2005.0,41.511827,-72.903617,11.0
8416,3.0,2.0,0.23,6410.0,1568.0,349000.0,2018.0,41.511827,-72.903617,11.0
8417,3.0,3.0,0.88,6410.0,2304.0,389000.0,2012.0,41.511827,-72.903617,11.0
8418,4.0,3.0,0.75,6410.0,2340.0,699999.0,1999.0,41.511827,-72.903617,11.0
8419,5.0,3.0,0.49,6410.0,2787.0,699900.0,2014.0,41.511827,-72.903617,11.0
8420,2.0,2.0,0.11,6410.0,1122.0,164900.0,2008.0,41.511827,-72.903617,11.0
8421,4.0,5.0,0.97,6410.0,3249.0,575000.0,2000.0,41.511827,-72.903617,11.0
8422,2.0,3.0,0.11,6410.0,2200.0,375000.0,2001.0,41.511827,-72.903617,11.0
8423,2.0,2.0,0.11,6410.0,1908.0,264900.0,1987.0,41.511827,-72.903617,11.0
8425,3.0,3.0,0.11,6410.0,2647.0,499900.0,2006.0,41.511827,-72.903617,11.0
8426,2.0,3.0,0.11,6410.0,1074.0,225000.0,1994.0,41.511827,-72.903617,11.0
8427,2.0,2.0,0.11,6410.0,1250.0,299900.0,1999.0,41.511827,-72.903617,11.0
8445,3.0,2.0,29.59,6410.0,1152.0,495000.0,1988.0,41.511827,-72.903617,11.0
8457,2.0,3.0,0.11,6410.0,1486.0,269000.0,2004.0,41.511827,-72.903617,11.0
8458,2.0,3.0,0.11,6410.0,1153.0,225000.0,2020.0,41.511827,-72.903617,11.0
8461,2.0,3.0,0.11,6410.0,1486.0,259900.0,1997.0,41.511827,-72.903617,11.0
8462,4.0,3.0,1.8,6410.0,2076.0,399900.0,1998.0,41.511827,-72.903617,11.0
8466,4.0,3.0,0.69,6410.0,1984.0,505900.0,1995.0,41.511827,-72.903617,11.0
8479,4.0,2.0,1.5,6524.0,2353.0,479000.0,1996.0,41.422964,-72.994187,5.0
8484,4.0,3.0,1.78,6524.0,2374.0,499000.0,1998.0,41.422964,-72.994187,5.0
8485,4.0,3.0,5.59,6524.0,3054.0,639900.0,2007.0,41.422964,-72.994187,5.0
8487,3.0,3.0,3.06,6524.0,3145.0,624900.0,1997.0,41.422964,-72.994187,5.0
8488,4.0,3.0,3.66,6524.0,2400.0,775000.0,1998.0,41.422964,-72.994187,5.0
8490,4.0,5.0,5.26,6524.0,2741.0,799975.0,1990.0,41.422964,-72.994187,5.0
8493,4.0,2.0,1.1,6524.0,2339.0,399900.0,2018.0,41.422964,-72.994187,5.0
8494,3.0,3.0,2.43,6524.0,2025.0,474900.0,2021.0,41.422964,-72.994187,5.0
8497,3.0,2.0,7.16,6524.0,1152.0,278800.0,2017.0,41.422964,-72.994187,5.0
8500,1.0,1.0,0.11,6510.0,1810.0,495000.0,2013.0,41.306517,-72.926008,5.0
8502,2.0,2.0,0.11,6510.0,1345.0,379500.0,2012.0,41.306517,-72.926008,5.0
8503,2.0,2.0,0.11,6510.0,1353.0,545000.0,2016.0,41.306517,-72.926008,5.0
8504,3.0,2.0,0.37,6706.0,1722.0,239000.0,2008.0,41.532212,-73.025096,9.0
8506,3.0,2.0,0.25,6706.0,1440.0,259900.0,1999.0,41.532212,-73.025096,9.0
8510,3.0,2.0,0.11,6706.0,2704.0,47900.0,2006.0,41.532212,-73.025096,9.0
8512,4.0,2.0,0.17,6706.0,2466.0,199900.0,1998.0,41.532212,-73.025096,9.0
8513,3.0,2.0,0.11,6706.0,1574.0,229900.0,2003.0,41.532212,-73.025096,9.0
8515,2.0,2.0,0.11,6706.0,988.0,86500.0,2013.0,41.532212,-73.025096,9.0
8517,4.0,3.0,0.13,6706.0,2205.0,299900.0,2006.0,41.532212,-73.025096,9.0
8518,5.0,5.0,0.11,6706.0,2468.0,309000.0,2001.0,41.532212,-73.025096,9.0
8520,4.0,1.0,0.13,6706.0,1080.0,215000.0,2006.0,41.532212,-73.025096,9.0
8522,3.0,2.0,0.18,6706.0,1200.0,225000.0,2001.0,41.532212,-73.025096,9.0
8524,3.0,1.0,0.17,6706.0,1080.0,200500.0,2022.0,41.532212,-73.025096,9.0
8525,3.0,1.0,0.15,6706.0,1120.0,229900.0,2021.0,41.532212,-73.025096,9.0
8529,3.0,1.0,0.21,6706.0,1009.0,154900.0,2018.0,41.532212,-73.025096,9.0
8532,5.0,3.0,0.11,6706.0,2510.0,220000.0,2004.0,41.532212,-73.025096,9.0
8534,3.0,2.0,0.06,6706.0,1078.0,189900.0,2021.0,41.532212,-73.025096,9.0
8537,3.0,2.0,0.19,6706.0,900.0,139000.0,2021.0,41.532212,-73.025096,9.0
8539,2.0,1.0,0.17,6706.0,1080.0,169000.0,2008.0,41.532212,-73.025096,9.0
8541,6.0,3.0,0.11,6706.0,2988.0,229900.0,2005.0,41.532212,-73.025096,9.0
8543,5.0,2.0,0.36,6706.0,1983.0,265000.0,2015.0,41.532212,-73.025096,9.0
8544,4.0,2.0,0.17,6706.0,1081.0,194900.0,2021.0,41.532212,-73.025096,9.0
8546,4.0,2.0,0.22,6706.0,1264.0,269000.0,1992.0,41.532212,-73.025096,9.0
8549,4.0,2.0,0.03,6706.0,1440.0,179900.0,2002.0,41.532212,-73.025096,9.0
8550,2.0,1.0,0.11,6706.0,1016.0,179900.0,2020.0,41.532212,-73.025096,9.0
8552,3.0,3.0,0.21,6706.0,1612.0,319000.0,2021.0,41.532212,-73.025096,9.0
8553,3.0,2.0,0.14,6706.0,1540.0,160000.0,2005.0,41.532212,-73.025096,9.0
8554,6.0,2.0,0.06,6706.0,3493.0,239000.0,2018.0,41.532212,-73.025096,9.0
8556,4.0,3.0,0.34,6706.0,2205.0,309999.0,1991.0,41.532212,-73.025096,9.0
8560,4.0,3.0,2.8,6498.0,3015.0,499000.0,1993.0,41.303695,-72.478017,13.0
8561,4.0,4.0,2.33,6498.0,3061.0,540000.0,2007.0,41.303695,-72.478017,13.0
8564,2.0,2.0,0.46,6498.0,2020.0,519000.0,2021.0,41.303695,-72.478017,13.0
8567,3.0,3.0,0.2,6498.0,1852.0,1250000.0,1993.0,41.303695,-72.478017,13.0
8568,5.0,3.0,0.54,6498.0,2262.0,425000.0,2001.0,41.303695,-72.478017,13.0
8569,3.0,4.0,0.18,6498.0,2499.0,1650000.0,1999.0,41.303695,-72.478017,13.0
8570,3.0,2.0,0.26,6498.0,1338.0,450000.0,2018.0,41.303695,-72.478017,13.0
8573,3.0,3.0,0.19,6498.0,1279.0,2100000.0,2008.0,41.303695,-72.478017,13.0
8574,3.0,4.0,0.79,6498.0,1998.0,719000.0,2008.0,41.303695,-72.478017,13.0
8577,3.0,2.0,0.08,6498.0,1152.0,595000.0,2014.0,41.303695,-72.478017,13.0
8578,3.0,2.0,3.6,6498.0,1152.0,235000.0,2005.0,41.303695,-72.478017,13.0
8579,3.0,3.0,0.4,6498.0,1080.0,310000.0,2021.0,41.303695,-72.478017,13.0
8582,2.0,1.0,0.11,6498.0,693.0,144995.0,2013.0,41.303695,-72.478017,13.0
8590,2.0,1.0,0.1,6412.0,458.0,149900.0,2018.0,41.411728,-72.487146,13.0
8591,4.0,3.0,2.04,6412.0,2255.0,579000.0,2019.0,41.411728,-72.487146,13.0
8592,3.0,1.0,1.23,6412.0,1386.0,449900.0,2000.0,41.411728,-72.487146,13.0
8593,2.0,2.0,1.64,6412.0,1800.0,559000.0,2018.0,41.411728,-72.487146,13.0
8594,4.0,3.0,2.32,6412.0,2256.0,495000.0,1994.0,41.411728,-72.487146,13.0
8595,3.0,3.0,0.78,6412.0,1704.0,648500.0,2017.0,41.411728,-72.487146,13.0
8596,1.0,2.0,0.81,6412.0,1632.0,219900.0,2021.0,41.411728,-72.487146,13.0
8597,2.0,2.0,0.95,6412.0,1456.0,399999.0,1992.0,41.411728,-72.487146,13.0
8599,4.0,2.0,0.71,6403.0,1592.0,250000.0,1994.0,41.443685,-73.051925,9.0
8600,5.0,4.0,1.0,6403.0,3198.0,378000.0,2016.0,41.443685,-73.051925,9.0
8602,3.0,2.0,1.0,6403.0,1304.0,344900.0,2005.0,41.443685,-73.051925,9.0
8603,3.0,2.0,0.38,6403.0,1512.0,350000.0,2020.0,41.443685,-73.051925,9.0
8604,4.0,3.0,1.77,6403.0,2456.0,519900.0,2011.0,41.443685,-73.051925,9.0
8605,3.0,2.0,0.12,6403.0,1008.0,289000.0,2021.0,41.443685,-73.051925,9.0
8607,4.0,4.0,0.76,6403.0,2923.0,595000.0,2015.0,41.443685,-73.051925,9.0
8609,3.0,3.0,0.11,6403.0,1696.0,525000.0,2019.0,41.443685,-73.051925,9.0
8612,3.0,2.0,0.34,6403.0,1222.0,315000.0,2011.0,41.443685,-73.051925,9.0
8613,3.0,2.0,0.61,6403.0,1624.0,399000.0,2014.0,41.443685,-73.051925,9.0
8614,4.0,3.0,0.22,6403.0,1992.0,410000.0,2016.0,41.443685,-73.051925,9.0
8615,3.0,2.0,1.88,6403.0,1152.0,100000.0,2007.0,41.443685,-73.051925,9.0
8616,3.0,2.0,2.0,6403.0,1152.0,100000.0,2006.0,41.443685,-73.051925,9.0
8617,5.0,4.0,1.04,6403.0,3716.0,695900.0,2003.0,41.443685,-73.051925,9.0
8619,3.0,2.0,0.34,6403.0,1392.0,310000.0,2020.0,41.443685,-73.051925,9.0
8620,3.0,3.0,0.11,6403.0,1328.0,342000.0,2017.0,41.443685,-73.051925,9.0
8623,6.0,3.0,0.1,6702.0,3690.0,199900.0,2004.0,41.556461,-73.045886,9.0
8624,6.0,3.0,0.09,6702.0,2638.0,219900.0,2013.0,41.556461,-73.045886,9.0
8626,5.0,2.0,0.19,6702.0,3642.0,469900.0,2020.0,41.556461,-73.045886,9.0
8627,5.0,3.0,0.1,6702.0,3110.0,189000.0,2015.0,41.556461,-73.045886,9.0
8632,3.0,3.0,0.28,6782.0,1782.0,399900.0,2010.0,41.651536,-73.042744,9.0
8633,2.0,1.0,0.37,6782.0,908.0,199900.0,2008.0,41.651536,-73.042744,9.0
8634,3.0,3.0,1.05,6782.0,1888.0,399999.0,2020.0,41.651536,-73.042744,9.0
8638,2.0,3.0,0.11,6782.0,1420.0,225000.0,2006.0,41.651536,-73.042744,9.0
8640,3.0,1.0,0.35,6418.0,864.0,265000.0,2019.0,41.326124,-73.082574,19.0
8641,5.0,4.0,0.12,6418.0,2200.0,309900.0,1987.0,41.326124,-73.082574,19.0
8643,4.0,2.0,0.07,6418.0,851.0,189995.0,2019.0,41.326124,-73.082574,19.0
8648,3.0,1.0,0.22,6418.0,1177.0,264900.0,2011.0,41.326124,-73.082574,19.0
8650,3.0,2.0,0.59,6418.0,1152.0,89900.0,1996.0,41.326124,-73.082574,19.0
8651,5.0,2.0,0.23,6418.0,2264.0,387900.0,2005.0,41.326124,-73.082574,19.0
8653,4.0,3.0,0.02,6418.0,1472.0,194000.0,2006.0,41.326124,-73.082574,19.0
8654,3.0,2.0,0.39,6418.0,1080.0,289900.0,2019.0,41.326124,-73.082574,19.0
8657,5.0,4.0,0.07,6418.0,4657.0,289000.0,2002.0,41.326124,-73.082574,19.0
8658,3.0,2.0,0.24,6418.0,1336.0,149900.0,2022.0,41.326124,-73.082574,19.0
8659,5.0,2.0,0.06,6418.0,1525.0,219999.0,2016.0,41.326124,-73.082574,19.0
8661,3.0,2.0,0.21,6418.0,1376.0,345000.0,2017.0,41.326124,-73.082574,19.0
8662,3.0,1.0,0.07,6418.0,1452.0,169000.0,2019.0,41.326124,-73.082574,19.0
8663,3.0,2.0,0.14,6418.0,1330.0,285900.0,2018.0,41.326124,-73.082574,19.0
8665,3.0,2.0,0.14,6418.0,1282.0,314900.0,1999.0,41.326124,-73.082574,19.0
8666,2.0,2.0,0.35,6418.0,1740.0,364900.0,2008.0,41.326124,-73.082574,19.0
8670,3.0,1.0,0.12,6418.0,1165.0,219000.0,2013.0,41.326124,-73.082574,19.0
8672,3.0,2.0,0.36,6418.0,1152.0,299900.0,2016.0,41.326124,-73.082574,19.0
8673,4.0,2.0,0.26,6418.0,2448.0,290000.0,2006.0,41.326124,-73.082574,19.0
8675,7.0,3.0,0.07,6418.0,1628.0,299000.0,2018.0,41.326124,-73.082574,19.0
8676,4.0,1.0,0.17,6418.0,1954.0,275000.0,2013.0,41.326124,-73.082574,19.0
8677,3.0,1.0,0.17,6418.0,1070.0,197717.0,2001.0,41.326124,-73.082574,19.0
8678,5.0,2.0,0.27,6418.0,2698.0,280000.0,2019.0,41.326124,-73.082574,19.0
8679,4.0,2.0,0.1,6418.0,1600.0,175000.0,2007.0,41.326124,-73.082574,19.0
8680,3.0,1.0,0.12,6418.0,1188.0,189900.0,2003.0,41.326124,-73.082574,19.0
8682,4.0,3.0,1.28,6418.0,3063.0,400000.0,2015.0,41.326124,-73.082574,19.0
8683,2.0,2.0,0.11,6418.0,943.0,189000.0,2015.0,41.326124,-73.082574,19.0
8684,1.0,1.0,0.11,6418.0,652.0,99900.0,2004.0,41.326124,-73.082574,19.0
8686,2.0,2.0,0.11,6418.0,1112.0,189900.0,2004.0,41.326124,-73.082574,19.0
8687,3.0,3.0,0.34,6418.0,1758.0,450000.0,2011.0,41.326124,-73.082574,19.0
8688,3.0,2.0,0.11,6418.0,1421.0,249900.0,2018.0,41.326124,-73.082574,19.0
8689,2.0,1.0,0.14,6418.0,984.0,239900.0,2016.0,41.326124,-73.082574,19.0
8690,1.0,1.0,0.11,6418.0,852.0,174900.0,2019.0,41.326124,-73.082574,19.0
8691,2.0,2.0,0.11,6418.0,1022.0,199900.0,1988.0,41.326124,-73.082574,19.0
8692,2.0,2.0,0.11,6418.0,1120.0,210000.0,2008.0,41.326124,-73.082574,19.0
8693,2.0,2.0,0.11,6418.0,1421.0,239900.0,1992.0,41.326124,-73.082574,19.0
8696,3.0,2.0,0.16,6418.0,1152.0,99999.0,2005.0,41.326124,-73.082574,19.0
8698,2.0,2.0,0.16,6418.0,597.0,380000.0,1993.0,41.326124,-73.082574,19.0
8701,3.0,2.0,0.45,6418.0,1521.0,365000.0,1998.0,41.326124,-73.082574,19.0
8702,4.0,3.0,0.23,6418.0,2074.0,329000.0,1999.0,41.326124,-73.082574,19.0
8703,7.0,3.0,0.09,6418.0,3086.0,315000.0,2021.0,41.326124,-73.082574,19.0
8704,3.0,2.0,0.16,6401.0,1599.0,289900.0,2012.0,41.344249,-73.069825,19.0
8705,7.0,2.0,0.19,6401.0,2302.0,334900.0,2006.0,41.344249,-73.069825,19.0
8707,3.0,2.0,0.19,6401.0,1584.0,250000.0,2005.0,41.344249,-73.069825,19.0
8708,4.0,2.0,0.09,6401.0,1440.0,279900.0,2006.0,41.344249,-73.069825,19.0
8710,2.0,1.0,0.09,6401.0,1002.0,155000.0,2010.0,41.344249,-73.069825,19.0
8711,3.0,2.0,0.09,6401.0,1050.0,189900.0,2020.0,41.344249,-73.069825,19.0
8712,2.0,1.0,0.11,6401.0,1066.0,145000.0,2020.0,41.344249,-73.069825,19.0
