,bed,bath,acre_lot,zip_code,house_size,prev_sold_date,price,prev_sold_year,latitude,longitude,county
14264,2.0,1.0,0.25,7461.0,1500.0,2005-12-14,265000.0,2005.0,41.247022,-74.610522,6.0
14265,3.0,1.0,0.21,7461.0,1500.0,1993-06-02,205000.0,1993.0,41.247022,-74.610522,6.0
14267,5.0,5.0,1.98,7461.0,5402.0,2008-04-17,949999.0,2008.0,41.247022,-74.610522,6.0
14269,6.0,2.0,0.11,7461.0,2354.0,2020-10-08,350000.0,2020.0,41.247022,-74.610522,6.0
14270,3.0,2.0,1.0,7461.0,1500.0,2018-02-02,380000.0,2018.0,41.247022,-74.610522,6.0
14271,3.0,3.0,65.38,7461.0,1500.0,2014-10-22,1240000.0,2014.0,41.247022,-74.610522,6.0
14272,3.0,2.0,0.4,7461.0,1500.0,2006-12-06,299900.0,2006.0,41.247022,-74.610522,6.0
14278,3.0,2.0,1.03,7461.0,1388.0,1993-02-11,290000.0,1993.0,41.247022,-74.610522,6.0
14279,3.0,2.0,0.6,7461.0,1504.0,2021-03-04,299900.0,2021.0,41.247022,-74.610522,6.0
14280,4.0,3.0,2.12,7461.0,3000.0,2018-11-05,519000.0,2018.0,41.247022,-74.610522,6.0
14281,4.0,3.0,26.22,7461.0,4434.0,2009-10-22,849000.0,2009.0,41.247022,-74.610522,6.0
14282,3.0,2.0,0.56,7461.0,1500.0,2019-01-17,334900.0,2019.0,41.247022,-74.610522,6.0
14283,2.0,1.0,0.17,7461.0,1500.0,2018-10-19,249900.0,2018.0,41.247022,-74.610522,6.0
14284,4.0,3.0,1.06,7461.0,1500.0,2000-10-26,505000.0,2000.0,41.247022,-74.610522,6.0
14285,3.0,3.0,1.88,7461.0,1500.0,2018-04-13,479900.0,2018.0,41.247022,-74.610522,6.0
14287,4.0,3.0,3.04,7461.0,1500.0,2017-06-13,599900.0,2017.0,41.247022,-74.610522,6.0
14288,3.0,3.0,0.4,7461.0,1500.0,2021-06-11,395000.0,2021.0,41.247022,-74.610522,6.0
14289,1.0,1.0,1.63,7461.0,657.0,2017-03-21,134900.0,2017.0,41.247022,-74.610522,6.0
14290,3.0,3.0,0.39,7461.0,1628.0,1988-02-09,289000.0,1988.0,41.247022,-74.610522,6.0
14291,2.0,1.0,0.4,7461.0,1500.0,2017-08-04,169900.0,2017.0,41.247022,-74.610522,6.0
14292,3.0,1.0,0.9,7461.0,1500.0,1999-07-15,299000.0,1999.0,41.247022,-74.610522,6.0
14293,2.0,1.0,0.21,7461.0,1500.0,1991-07-03,135200.0,1991.0,41.247022,-74.610522,6.0
14294,2.0,1.0,0.32,7461.0,1500.0,2019-11-20,195000.0,2019.0,41.247022,-74.610522,6.0
14295,3.0,2.0,0.77,7461.0,1500.0,2017-11-16,290000.0,2017.0,41.247022,-74.610522,6.0
14296,3.0,3.0,0.83,7461.0,1500.0,2006-01-18,425000.0,2006.0,41.247022,-74.610522,6.0
14297,4.0,3.0,2.07,7461.0,1500.0,2014-10-16,495000.0,2014.0,41.247022,-74.610522,6.0
14298,4.0,4.0,1.46,7461.0,1500.0,2002-07-12,450000.0,2002.0,41.247022,-74.610522,6.0
14299,4.0,4.0,1.5,7461.0,1500.0,2013-04-11,399999.0,2013.0,41.247022,-74.610522,6.0
14300,2.0,1.0,0.27,7461.0,1500.0,2005-05-10,159900.0,2005.0,41.247022,-74.610522,6.0
14302,1.0,1.0,0.37,7461.0,1500.0,2021-11-29,199000.0,2021.0,41.247022,-74.610522,6.0
14304,5.0,3.0,57.72,7461.0,4404.0,2015-02-13,1125000.0,2015.0,41.247022,-74.610522,6.0
14305,3.0,3.0,0.34,7461.0,1500.0,2014-07-15,449000.0,2014.0,41.247022,-74.610522,6.0
14308,3.0,2.0,0.11,7461.0,1500.0,2007-05-25,50000.0,2007.0,41.247022,-74.610522,6.0
14311,3.0,2.0,0.11,7461.0,1500.0,1987-07-21,70000.0,1987.0,41.247022,-74.610522,6.0
14314,3.0,3.0,0.94,7461.0,1500.0,2018-11-02,349000.0,2018.0,41.247022,-74.610522,6.0
14322,3.0,2.0,0.69,7461.0,1500.0,2020-05-19,359900.0,2020.0,41.247022,-74.610522,6.0
14323,2.0,2.0,1.06,7461.0,1500.0,2000-01-31,489000.0,2000.0,41.247022,-74.610522,6.0
14324,3.0,2.0,1.48,7945.0,1500.0,2006-12-12,630000.0,2006.0,40.781948,-74.599501,19.0
14326,5.0,4.0,3.17,7945.0,1500.0,2005-06-01,609900.0,2005.0,40.781948,-74.599501,19.0
14330,2.0,3.0,0.07,7945.0,1820.0,1988-01-21,450000.0,1988.0,40.781948,-74.599501,19.0
14332,3.0,1.0,0.37,7945.0,1500.0,2001-07-30,450000.0,2001.0,40.781948,-74.599501,19.0
14334,3.0,3.0,0.1,7945.0,2272.0,2017-11-13,575000.0,2017.0,40.781948,-74.599501,19.0
14336,5.0,4.0,0.64,7945.0,3440.0,1995-06-12,899000.0,1995.0,40.781948,-74.599501,19.0
14337,4.0,4.0,3.24,7945.0,1500.0,2013-09-03,925000.0,2013.0,40.781948,-74.599501,19.0
14340,5.0,3.0,0.57,7945.0,1500.0,2018-08-07,831500.0,2018.0,40.781948,-74.599501,19.0
14341,3.0,3.0,1.0,7945.0,1720.0,2009-09-14,525000.0,2009.0,40.781948,-74.599501,19.0
14343,4.0,6.0,6.14,7945.0,7770.0,2020-11-17,2199000.0,2020.0,40.781948,-74.599501,19.0
14344,4.0,4.0,0.5,7945.0,3536.0,2017-06-01,1050000.0,2017.0,40.781948,-74.599501,19.0
14345,4.0,4.0,2.02,7945.0,1500.0,2018-08-07,1575000.0,2018.0,40.781948,-74.599501,19.0
14346,4.0,3.0,1.3,7945.0,1500.0,1994-08-25,765000.0,1994.0,40.781948,-74.599501,19.0
14348,6.0,6.0,1.03,7945.0,5600.0,2016-03-10,1395000.0,2016.0,40.781948,-74.599501,19.0
14349,2.0,3.0,0.06,7945.0,1500.0,2003-07-07,349950.0,2003.0,40.781948,-74.599501,19.0
14352,4.0,4.0,0.92,7945.0,2636.0,2006-03-20,949000.0,2006.0,40.781948,-74.599501,19.0
14354,6.0,5.0,0.77,7945.0,4500.0,2014-09-02,1399000.0,2014.0,40.781948,-74.599501,19.0
14355,4.0,3.0,1.3,7945.0,1500.0,1991-09-12,618000.0,1991.0,40.781948,-74.599501,19.0
14356,5.0,2.0,1.5,7945.0,1500.0,2020-03-18,650000.0,2020.0,40.781948,-74.599501,19.0
14357,3.0,4.0,5.01,7945.0,1500.0,2010-01-06,1599000.0,2010.0,40.781948,-74.599501,19.0
14358,3.0,4.0,1.02,7945.0,1500.0,2020-05-26,1390000.0,2020.0,40.781948,-74.599501,19.0
14359,4.0,3.0,1.22,7945.0,1500.0,2008-09-10,749000.0,2008.0,40.781948,-74.599501,19.0
14363,4.0,3.0,5.94,7945.0,1500.0,2003-08-08,450000.0,2003.0,40.781948,-74.599501,19.0
14369,3.0,2.0,0.94,7836.0,1500.0,1998-06-08,449900.0,1998.0,40.843103,-74.710722,18.0
14371,3.0,2.0,0.11,7836.0,1500.0,2009-07-08,140000.0,2009.0,40.843103,-74.710722,18.0
14372,4.0,4.0,1.15,7836.0,1500.0,2002-12-17,869000.0,2002.0,40.843103,-74.710722,18.0
14373,4.0,2.0,0.5,7836.0,1500.0,2002-07-08,434900.0,2002.0,40.843103,-74.710722,18.0
14374,5.0,3.0,0.82,7836.0,1500.0,2018-12-07,549900.0,2018.0,40.843103,-74.710722,18.0
14375,4.0,3.0,0.94,7836.0,1500.0,2013-04-25,649900.0,2013.0,40.843103,-74.710722,18.0
14376,3.0,2.0,2.08,7836.0,1500.0,1992-12-11,450000.0,1992.0,40.843103,-74.710722,18.0
14377,4.0,4.0,1.54,7836.0,1500.0,2003-01-03,1299999.0,2003.0,40.843103,-74.710722,18.0
14379,4.0,3.0,1.0,7836.0,1500.0,2011-04-29,675000.0,2011.0,40.843103,-74.710722,18.0
14380,4.0,3.0,0.15,7836.0,3360.0,2020-03-20,815000.0,2020.0,40.843103,-74.710722,18.0
14383,4.0,3.0,1.0,7836.0,1500.0,2011-08-18,749000.0,2011.0,40.843103,-74.710722,18.0
14384,4.0,3.0,0.26,7836.0,1978.0,1990-05-04,430000.0,1990.0,40.843103,-74.710722,18.0
14385,4.0,3.0,0.22,7836.0,1500.0,2016-01-27,445500.0,2016.0,40.843103,-74.710722,18.0
14386,4.0,3.0,0.61,7836.0,2940.0,1995-05-01,700000.0,1995.0,40.843103,-74.710722,18.0
14387,4.0,3.0,1.0,7836.0,2798.0,2004-05-11,700000.0,2004.0,40.843103,-74.710722,18.0
14388,4.0,3.0,0.23,7836.0,1500.0,2016-06-08,430000.0,2016.0,40.843103,-74.710722,18.0
14389,4.0,3.0,0.31,7836.0,2288.0,2006-06-05,630000.0,2006.0,40.843103,-74.710722,18.0
14391,3.0,3.0,0.15,7836.0,3140.0,2017-11-30,950000.0,2017.0,40.843103,-74.710722,18.0
14392,4.0,4.0,9.8,7930.0,1500.0,2021-09-09,1250000.0,2021.0,40.781196,-74.683945,18.0
14394,6.0,5.0,5.01,7930.0,7370.0,1992-08-28,2500000.0,1992.0,40.781196,-74.683945,18.0
14397,4.0,4.0,3.27,7930.0,1500.0,2020-08-07,1100000.0,2020.0,40.781196,-74.683945,18.0
14398,3.0,3.0,2.3,7930.0,1500.0,2006-12-20,499000.0,2006.0,40.781196,-74.683945,18.0
14401,3.0,2.0,0.49,7930.0,1500.0,2001-08-15,545000.0,2001.0,40.781196,-74.683945,18.0
14402,4.0,4.0,1.56,7930.0,1500.0,2021-09-13,995000.0,2021.0,40.781196,-74.683945,18.0
14403,4.0,4.0,4.67,7930.0,1500.0,2011-03-28,1299999.0,2011.0,40.781196,-74.683945,18.0
14404,4.0,3.0,2.39,7930.0,2110.0,2017-12-11,619000.0,2017.0,40.781196,-74.683945,18.0
14405,3.0,1.0,0.47,7930.0,1338.0,2010-02-03,415000.0,2010.0,40.781196,-74.683945,18.0
14406,4.0,5.0,3.24,7930.0,1500.0,2016-10-05,1145000.0,2016.0,40.781196,-74.683945,18.0
14408,5.0,5.0,1.15,7930.0,1500.0,2006-11-01,689900.0,2006.0,40.781196,-74.683945,18.0
14409,3.0,3.0,0.4,7930.0,1500.0,2004-06-17,500000.0,2004.0,40.781196,-74.683945,18.0
14410,4.0,3.0,2.42,7930.0,1500.0,2010-07-02,744900.0,2010.0,40.781196,-74.683945,18.0
14411,4.0,4.0,0.5,7930.0,1500.0,2020-10-09,989999.0,2020.0,40.781196,-74.683945,18.0
14413,4.0,4.0,5.73,7930.0,3168.0,2005-06-03,875000.0,2005.0,40.781196,-74.683945,18.0
14416,2.0,1.0,12.0,7930.0,1500.0,2015-10-05,375000.0,2015.0,40.781196,-74.683945,18.0
14419,4.0,4.0,3.09,7930.0,1500.0,2007-07-11,1100000.0,2007.0,40.781196,-74.683945,18.0
14421,4.0,4.0,2.1,7930.0,1500.0,1986-07-09,549000.0,1986.0,40.781196,-74.683945,18.0
14422,4.0,4.0,2.5,7930.0,1500.0,2016-12-28,1275000.0,2016.0,40.781196,-74.683945,18.0
14423,5.0,5.0,4.48,7930.0,1500.0,2007-09-12,1195000.0,2007.0,40.781196,-74.683945,18.0
14424,4.0,5.0,3.25,7930.0,4935.0,1994-07-28,1499900.0,1994.0,40.781196,-74.683945,18.0
14425,5.0,5.0,3.0,7930.0,7096.0,2021-01-14,1575000.0,2021.0,40.781196,-74.683945,18.0
14426,3.0,3.0,1.0,7930.0,2253.0,2002-07-03,500000.0,2002.0,40.781196,-74.683945,18.0
14427,5.0,5.0,4.7,7930.0,5008.0,2019-01-25,1199000.0,2019.0,40.781196,-74.683945,18.0
14428,4.0,4.0,1.38,7930.0,1500.0,2014-05-07,1400000.0,2014.0,40.781196,-74.683945,18.0
14429,4.0,4.0,2.02,7930.0,1500.0,2014-09-16,995000.0,2014.0,40.781196,-74.683945,18.0
14432,2.0,1.0,0.27,7438.0,1184.0,2004-11-05,235000.0,2004.0,41.028134,-74.518867,6.0
14433,3.0,2.0,9.0,7438.0,1500.0,1995-01-26,350000.0,1995.0,41.028134,-74.518867,6.0
14435,3.0,2.0,0.17,7438.0,1500.0,2019-08-28,125000.0,2019.0,41.028134,-74.518867,6.0
14436,4.0,2.0,1.09,7438.0,1500.0,2021-03-31,365000.0,2021.0,41.028134,-74.518867,6.0
14437,4.0,2.0,1.1,7438.0,1500.0,1995-02-23,512000.0,1995.0,41.028134,-74.518867,6.0
14439,2.0,2.0,0.28,7438.0,1500.0,2018-03-29,259900.0,2018.0,41.028134,-74.518867,6.0
14440,2.0,3.0,0.11,7438.0,1500.0,2019-04-04,249999.0,2019.0,41.028134,-74.518867,6.0
14441,2.0,1.0,0.12,7438.0,1500.0,2006-11-28,235000.0,2006.0,41.028134,-74.518867,6.0
14442,3.0,2.0,1.71,7438.0,1500.0,1991-08-15,375000.0,1991.0,41.028134,-74.518867,6.0
14443,2.0,2.0,0.07,7438.0,1500.0,2003-10-15,399900.0,2003.0,41.028134,-74.518867,6.0
14444,3.0,1.0,0.52,7438.0,1500.0,2007-05-25,379900.0,2007.0,41.028134,-74.518867,6.0
14445,4.0,3.0,3.01,7438.0,1500.0,2017-06-06,525000.0,2017.0,41.028134,-74.518867,6.0
14446,4.0,3.0,0.21,7438.0,1500.0,2018-05-08,399000.0,2018.0,41.028134,-74.518867,6.0
14448,3.0,2.0,0.7,7438.0,1562.0,2018-10-25,365000.0,2018.0,41.028134,-74.518867,6.0
14449,4.0,3.0,0.7,7438.0,1500.0,2019-07-22,549500.0,2019.0,41.028134,-74.518867,6.0
14452,2.0,3.0,0.11,7438.0,1483.0,2014-10-02,329000.0,2014.0,41.028134,-74.518867,6.0
14455,3.0,3.0,0.11,7438.0,1500.0,2000-07-25,399900.0,2000.0,41.028134,-74.518867,6.0
14456,3.0,3.0,1.29,7438.0,1500.0,2003-11-20,489000.0,2003.0,41.028134,-74.518867,6.0
14458,4.0,4.0,0.11,7438.0,1500.0,1997-08-04,540000.0,1997.0,41.028134,-74.518867,6.0
14459,2.0,1.0,1.29,7438.0,1500.0,1995-06-02,229900.0,1995.0,41.028134,-74.518867,6.0
14463,2.0,3.0,0.07,7438.0,1500.0,2014-10-07,419900.0,2014.0,41.028134,-74.518867,6.0
14464,2.0,1.0,0.19,7438.0,1500.0,2021-10-01,275000.0,2021.0,41.028134,-74.518867,6.0
14466,4.0,3.0,0.92,7438.0,1500.0,2004-10-06,545900.0,2004.0,41.028134,-74.518867,6.0
14468,3.0,3.0,0.52,7438.0,1500.0,2005-02-18,465000.0,2005.0,41.028134,-74.518867,6.0
14469,3.0,2.0,1.69,7438.0,1500.0,1999-07-14,424900.0,1999.0,41.028134,-74.518867,6.0
14471,2.0,2.0,0.34,7438.0,1500.0,2012-04-24,315000.0,2012.0,41.028134,-74.518867,6.0
14473,4.0,2.0,0.25,7438.0,1500.0,2019-05-24,449000.0,2019.0,41.028134,-74.518867,6.0
14474,3.0,2.0,0.43,7439.0,1500.0,2022-02-02,325000.0,2022.0,41.075676,-74.602012,6.0
14476,2.0,2.0,0.95,7439.0,792.0,1997-05-30,294900.0,1997.0,41.075676,-74.602012,6.0
14478,3.0,2.0,0.33,7439.0,1500.0,1999-08-04,359000.0,1999.0,41.075676,-74.602012,6.0
14479,4.0,2.0,0.39,7439.0,1500.0,2014-05-19,315000.0,2014.0,41.075676,-74.602012,6.0
14480,4.0,3.0,0.29,7439.0,1500.0,1994-02-04,349900.0,1994.0,41.075676,-74.602012,6.0
14483,3.0,3.0,0.19,7852.0,1978.0,2009-04-30,359000.0,2009.0,40.883268,-74.668029,18.0
14484,3.0,3.0,0.09,7852.0,1972.0,2008-08-20,399000.0,2008.0,40.883268,-74.668029,18.0
14485,3.0,2.0,0.23,7852.0,1500.0,2000-05-23,305000.0,2000.0,40.883268,-74.668029,18.0
14486,4.0,2.0,0.35,7852.0,1500.0,2009-07-06,389900.0,2009.0,40.883268,-74.668029,18.0
14487,3.0,3.0,0.19,7852.0,1500.0,1998-02-27,349900.0,1998.0,40.883268,-74.668029,18.0
14489,2.0,2.0,0.19,7852.0,1500.0,2020-06-08,319500.0,2020.0,40.883268,-74.668029,18.0
14490,4.0,4.0,0.29,7852.0,1500.0,2012-08-23,699900.0,2012.0,40.883268,-74.668029,18.0
14491,2.0,2.0,0.19,7852.0,1500.0,2012-04-12,289900.0,2012.0,40.883268,-74.668029,18.0
14492,1.0,1.0,0.19,7852.0,1500.0,1997-12-16,250000.0,1997.0,40.883268,-74.668029,18.0
14493,4.0,3.0,0.87,7852.0,3626.0,2017-06-06,689000.0,2017.0,40.883268,-74.668029,18.0
14494,4.0,3.0,0.24,7852.0,1500.0,2018-06-04,649900.0,2018.0,40.883268,-74.668029,18.0
14495,4.0,3.0,1.05,7852.0,1500.0,2000-10-30,799900.0,2000.0,40.883268,-74.668029,18.0
14496,4.0,3.0,0.25,7852.0,1500.0,2009-10-14,674900.0,2009.0,40.883268,-74.668029,18.0
14497,2.0,3.0,0.19,7852.0,1500.0,1995-12-06,350000.0,1995.0,40.883268,-74.668029,18.0
14499,3.0,2.0,0.27,7874.0,1500.0,2021-05-22,319900.0,2021.0,40.923063,-74.73579,18.0
14500,3.0,2.0,0.17,7874.0,1500.0,2010-09-30,42500.0,2010.0,40.923063,-74.73579,18.0
14502,3.0,2.0,0.18,7874.0,1500.0,2017-02-27,295000.0,2017.0,40.923063,-74.73579,18.0
14504,3.0,3.0,0.45,7874.0,1900.0,2005-08-19,364500.0,2005.0,40.923063,-74.73579,18.0
14505,3.0,2.0,0.26,7874.0,1400.0,2019-11-01,595000.0,2019.0,40.923063,-74.73579,18.0
14506,3.0,2.0,0.17,7874.0,1500.0,2021-05-19,19900.0,2021.0,40.923063,-74.73579,18.0
14507,5.0,3.0,0.81,7874.0,1500.0,2008-05-06,724369.0,2008.0,40.923063,-74.73579,18.0
14508,3.0,2.0,0.1,7874.0,1500.0,2019-05-01,424000.0,2019.0,40.923063,-74.73579,18.0
14509,4.0,2.0,1.09,7874.0,1500.0,1986-03-03,399900.0,1986.0,40.923063,-74.73579,18.0
14511,3.0,2.0,0.71,7874.0,1398.0,2022-02-08,299900.0,2022.0,40.923063,-74.73579,18.0
14512,1.0,2.0,0.11,7874.0,1500.0,2017-09-27,235000.0,2017.0,40.923063,-74.73579,18.0
14513,2.0,1.0,1.34,7874.0,1500.0,2017-12-13,399000.0,2017.0,40.923063,-74.73579,18.0
14514,4.0,2.0,0.21,7874.0,1500.0,1993-04-05,339000.0,1993.0,40.923063,-74.73579,18.0
14515,3.0,2.0,0.16,7874.0,1500.0,1998-03-10,29000.0,1998.0,40.923063,-74.73579,18.0
14516,3.0,1.0,0.27,7874.0,1500.0,2003-10-18,259999.0,2003.0,40.923063,-74.73579,18.0
14517,1.0,2.0,0.11,7874.0,1500.0,2015-08-19,229000.0,2015.0,40.923063,-74.73579,18.0
14518,3.0,3.0,0.46,7874.0,1500.0,2007-12-04,449000.0,2007.0,40.923063,-74.73579,18.0
14519,3.0,1.0,0.24,7874.0,1500.0,2018-02-09,339000.0,2018.0,40.923063,-74.73579,18.0
14520,3.0,2.0,0.28,7874.0,1500.0,2009-10-20,289900.0,2009.0,40.923063,-74.73579,18.0
14523,1.0,1.0,0.11,7874.0,1500.0,2013-08-02,185000.0,2013.0,40.923063,-74.73579,18.0
14524,1.0,1.0,0.11,7874.0,1500.0,2004-10-18,175000.0,2004.0,40.923063,-74.73579,18.0
14526,3.0,2.0,0.33,7874.0,1730.0,2006-06-15,345000.0,2006.0,40.923063,-74.73579,18.0
14528,4.0,1.0,0.26,7874.0,1910.0,2005-08-18,269900.0,2005.0,40.923063,-74.73579,18.0
14529,3.0,2.0,0.45,7874.0,1500.0,1989-11-02,315000.0,1989.0,40.923063,-74.73579,18.0
14530,3.0,2.0,0.56,7874.0,1930.0,2016-01-11,370000.0,2016.0,40.923063,-74.73579,18.0
14532,3.0,2.0,0.18,7874.0,1484.0,2016-10-06,325000.0,2016.0,40.923063,-74.73579,18.0
14533,4.0,2.0,0.27,7874.0,1500.0,2017-07-25,399000.0,2017.0,40.923063,-74.73579,18.0
14534,4.0,2.0,0.14,7874.0,1500.0,2020-07-28,359900.0,2020.0,40.923063,-74.73579,18.0
14535,2.0,2.0,0.15,7874.0,1500.0,2015-09-22,350000.0,2015.0,40.923063,-74.73579,18.0
14536,3.0,1.0,0.13,7874.0,1198.0,2007-05-17,220000.0,2007.0,40.923063,-74.73579,18.0
14537,4.0,2.0,0.11,7874.0,1500.0,2019-04-30,349900.0,2019.0,40.923063,-74.73579,18.0
14538,4.0,2.0,0.09,7874.0,2400.0,2001-04-27,415000.0,2001.0,40.923063,-74.73579,18.0
14539,1.0,2.0,0.11,7874.0,1500.0,2002-02-22,259900.0,2002.0,40.923063,-74.73579,18.0
14544,2.0,1.0,1.74,7826.0,1500.0,2006-09-27,225000.0,2006.0,41.193195,-74.778167,6.0
14545,3.0,2.0,0.37,7826.0,1500.0,2021-09-14,69900.0,2021.0,41.193195,-74.778167,6.0
14546,3.0,1.0,0.21,7826.0,1500.0,2020-01-14,247000.0,2020.0,41.193195,-74.778167,6.0
14548,5.0,3.0,1.15,7826.0,1500.0,2000-06-23,450000.0,2000.0,41.193195,-74.778167,6.0
14549,3.0,2.0,5.41,7826.0,1500.0,2021-05-04,499950.0,2021.0,41.193195,-74.778167,6.0
14553,2.0,1.0,1.0,7826.0,1500.0,2019-09-23,850000.0,2019.0,41.193195,-74.778167,6.0
14554,3.0,2.0,0.16,7826.0,1786.0,2005-04-11,289000.0,2005.0,41.193195,-74.778167,6.0
14556,3.0,2.0,1.0,7826.0,1500.0,2017-10-20,369900.0,2017.0,41.193195,-74.778167,6.0
14558,2.0,2.0,6.0,7826.0,1500.0,2018-01-25,109900.0,2018.0,41.193195,-74.778167,6.0
14560,2.0,1.0,0.11,7826.0,1500.0,2018-07-09,185000.0,2018.0,41.193195,-74.778167,6.0
14562,3.0,1.0,0.58,7826.0,1500.0,2011-08-29,299000.0,2011.0,41.193195,-74.778167,6.0
14565,2.0,1.0,0.74,7826.0,1500.0,2004-09-02,299000.0,2004.0,41.193195,-74.778167,6.0
14566,3.0,3.0,85.0,7826.0,1932.0,1989-02-24,1500000.0,1989.0,41.193195,-74.778167,6.0
14569,2.0,1.0,0.67,7826.0,1500.0,2007-07-17,275000.0,2007.0,41.193195,-74.778167,6.0
14571,2.0,1.0,0.26,7826.0,1500.0,2001-11-01,274900.0,2001.0,41.193195,-74.778167,6.0
14577,3.0,4.0,0.55,7826.0,1500.0,1988-11-04,542000.0,1988.0,41.193195,-74.778167,6.0
14578,2.0,1.0,0.26,7826.0,1500.0,2001-11-01,259000.0,2001.0,41.193195,-74.778167,6.0
14580,3.0,2.0,0.29,7860.0,1500.0,2006-11-29,25000.0,2006.0,41.056547,-74.819113,18.0
14581,3.0,2.0,0.3,7860.0,1500.0,2005-09-22,30000.0,2005.0,41.056547,-74.819113,18.0
14582,3.0,2.0,0.3,7860.0,1500.0,2005-08-23,30000.0,2005.0,41.056547,-74.819113,18.0
14584,3.0,2.0,4.47,7860.0,1500.0,2006-01-10,250000.0,2006.0,41.056547,-74.819113,18.0
14586,3.0,3.0,0.32,7860.0,1104.0,2015-09-15,275000.0,2015.0,41.056547,-74.819113,18.0
14587,2.0,2.0,143.0,7860.0,1500.0,2003-01-16,795000.0,2003.0,41.056547,-74.819113,18.0
14588,3.0,2.0,2.86,7860.0,1500.0,1992-06-23,132900.0,1992.0,41.056547,-74.819113,18.0
14593,3.0,3.0,0.62,7860.0,1500.0,2020-05-07,419000.0,2020.0,41.056547,-74.819113,18.0
14594,3.0,2.0,4.64,7860.0,1500.0,1996-08-28,149000.0,1996.0,41.056547,-74.819113,18.0
14595,3.0,2.0,1.03,7860.0,1500.0,2011-01-25,49000.0,2011.0,41.056547,-74.819113,18.0
14596,3.0,3.0,1.88,7860.0,1500.0,2007-06-15,364000.0,2007.0,41.056547,-74.819113,18.0
14598,2.0,2.0,0.74,7860.0,1332.0,2017-11-20,279900.0,2017.0,41.056547,-74.819113,18.0
14599,4.0,2.0,1.34,7860.0,1206.0,2021-04-16,299000.0,2021.0,41.056547,-74.819113,18.0
14613,3.0,2.0,0.34,7860.0,1500.0,2000-08-15,195000.0,2000.0,41.056547,-74.819113,18.0
14615,5.0,5.0,27.04,7860.0,4226.0,1996-04-25,1235000.0,1996.0,41.056547,-74.819113,18.0
14616,4.0,2.0,0.33,7860.0,1500.0,2020-11-13,345000.0,2020.0,41.056547,-74.819113,18.0
14617,5.0,2.0,0.12,7860.0,1608.0,2017-07-25,345000.0,2017.0,41.056547,-74.819113,18.0
14618,3.0,2.0,19.93,7860.0,1500.0,2001-08-06,375000.0,2001.0,41.056547,-74.819113,18.0
14619,3.0,2.0,0.27,7860.0,1500.0,2013-05-14,249000.0,2013.0,41.056547,-74.819113,18.0
14620,3.0,2.0,3.18,7860.0,1500.0,2013-03-13,65000.0,2013.0,41.056547,-74.819113,18.0
14621,4.0,3.0,0.98,7860.0,1500.0,2019-04-16,399999.0,2019.0,41.056547,-74.819113,18.0
14622,2.0,1.0,0.11,7860.0,1500.0,2021-08-02,359000.0,2021.0,41.056547,-74.819113,18.0
14623,3.0,2.0,0.16,7860.0,1500.0,2014-06-25,375000.0,2014.0,41.056547,-74.819113,18.0
14624,2.0,2.0,0.15,7860.0,1357.0,2004-11-08,259900.0,2004.0,41.056547,-74.819113,18.0
14625,3.0,2.0,0.17,7860.0,1532.0,2009-03-13,294999.0,2009.0,41.056547,-74.819113,18.0
14626,3.0,2.0,0.27,7860.0,1408.0,2015-11-10,380000.0,2015.0,41.056547,-74.819113,18.0
14629,2.0,2.0,0.68,7860.0,1500.0,1987-09-14,315000.0,1987.0,41.056547,-74.819113,18.0
14632,4.0,3.0,0.34,7860.0,1500.0,2019-08-07,419000.0,2019.0,41.056547,-74.819113,18.0
14633,3.0,1.0,0.58,7860.0,1500.0,2001-06-12,299900.0,2001.0,41.056547,-74.819113,18.0
14635,4.0,5.0,3.39,7860.0,1500.0,2018-09-27,719000.0,2018.0,41.056547,-74.819113,18.0
14636,3.0,2.0,7.4,7860.0,1500.0,2002-12-16,269900.0,2002.0,41.056547,-74.819113,18.0
14638,3.0,3.0,1.2,7860.0,2364.0,1992-06-17,419000.0,1992.0,41.056547,-74.819113,18.0
14640,3.0,2.0,1.84,7860.0,1232.0,2007-05-01,315000.0,2007.0,41.056547,-74.819113,18.0
14641,3.0,2.0,1.5,7860.0,1759.0,2004-06-16,325000.0,2004.0,41.056547,-74.819113,18.0
14643,5.0,5.0,8.64,7860.0,1500.0,2017-09-07,785000.0,2017.0,41.056547,-74.819113,18.0
14644,4.0,3.0,1.51,7860.0,1500.0,2001-06-27,399000.0,2001.0,41.056547,-74.819113,18.0
14645,5.0,4.0,75.0,7860.0,5658.0,2012-04-25,1795000.0,2012.0,41.056547,-74.819113,18.0
14647,5.0,6.0,10.0,7860.0,1500.0,2006-08-16,1750000.0,2006.0,41.056547,-74.819113,18.0
14648,3.0,2.0,0.19,7860.0,1500.0,2016-06-10,699000.0,2016.0,41.056547,-74.819113,18.0
14649,3.0,2.0,0.27,7860.0,1500.0,2019-09-23,489000.0,2019.0,41.056547,-74.819113,18.0
14650,3.0,1.0,0.31,7860.0,1500.0,2019-03-28,299000.0,2019.0,41.056547,-74.819113,18.0
14651,2.0,2.0,0.11,7860.0,1500.0,2021-12-16,339900.0,2021.0,41.056547,-74.819113,18.0
14654,3.0,3.0,1.99,7860.0,1500.0,1997-10-30,424900.0,1997.0,41.056547,-74.819113,18.0
14655,3.0,3.0,0.39,7860.0,1500.0,1995-06-12,425000.0,1995.0,41.056547,-74.819113,18.0
